gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
GAMT,-0.766167257978591,6.42562545487689,23.5627387829472,1.27735432907037e-05,5.36413532099785e-05,ENSG00000130005
LIN7C,0.698698668465262,6.53713025417355,19.4192620174306,1.27834827422178e-05,5.3656739050546e-05,ENSG00000148943
MYDGF,0.369675348560651,8.32267842344304,19.4178753021848,1.27924282583348e-05,5.36679399454182e-05,ENSG00000074842
SPIN2B,-0.694271252014526,6.49298344823104,19.7450351195163,1.28721108998123e-05,5.397574702962e-05,ENSG00000186787
ZNF394,-0.674054800191691,6.68375080928944,19.3977668302307,1.29228567490944e-05,5.41619731395866e-05,ENSG00000160908
TSPAN12,0.780256903995932,6.39613872800638,25.5071932041363,1.29855252699882e-05,5.43979623020085e-05,ENSG00000106025
LAD1,0.442005419518426,7.89949561863805,19.3739784367022,1.30788861676536e-05,5.47622315051116e-05,ENSG00000159166
SUB1,0.3024485551092,9.33236157095691,19.3722305207726,1.309042546235e-05,5.47837188952975e-05,ENSG00000113387
CCDC85B,0.517242980546999,7.35833124354934,19.3688760069516,1.31125998601899e-05,5.48496716265282e-05,ENSG00000175602
RBP7,0.5788751044459,7.16178898856572,19.3343591709607,1.33429780271575e-05,5.5786045052419e-05,ENSG00000162444
ANXA4,0.48765959646913,7.36197300514545,19.3312691205306,1.33638001009747e-05,5.58457922108179e-05,ENSG00000196975
NDUFAF4,0.541741337039399,7.03657808212724,19.3191474521106,1.34457978037448e-05,5.61610020625393e-05,ENSG00000123545
TOP1MT,0.683526449829716,6.61283768404589,19.3144075534736,1.34779988716826e-05,5.62680128676201e-05,ENSG00000184428
RFK,0.57831331572708,6.84807971279514,19.3031234063594,1.35549722469665e-05,5.65617436366829e-05,ENSG00000135002
SNU13,0.299105957266943,8.94963721459405,19.3015944209726,1.35654360598871e-05,5.65777942985534e-05,ENSG00000100138
PDK2,0.643482490001817,6.60982968591698,20.4369502867678,1.35896867261059e-05,5.66513025393492e-05,ENSG00000005882
TMUB2,0.658144362084943,6.56593774255998,21.7493769384877,1.36048685213819e-05,5.66664715718435e-05,ENSG00000168591
NRIP1,-0.750314894884679,6.60755009090647,19.2955938012341,1.36065808347362e-05,5.66664715718435e-05,ENSG00000180530
GPX4,-0.326592908133145,9.52615835646307,19.274359665009,1.37531909292727e-05,5.72491638000399e-05,ENSG00000167468
SBDS,0.416748743288906,7.73846191868212,19.2599603560703,1.38535153392247e-05,5.76283748540046e-05,ENSG00000126524
PER2,-0.74303185182686,6.47505764897248,21.6710087933034,1.38577706081676e-05,5.76283748540046e-05,ENSG00000132326
DHRS3,-0.746319329632792,6.46801096367032,19.5082724863227,1.41015432012996e-05,5.85869245946668e-05,ENSG00000162496
CSK,0.674104435981683,6.50485506415081,19.2247471805661,1.41019755340145e-05,5.85869245946668e-05,ENSG00000103653
PYCR1,0.457334530414805,7.82215511710648,19.1797549400157,1.44259839551768e-05,5.99039158896364e-05,ENSG00000183010
PRPF38A,-0.589953809785787,6.88749610245384,19.17627371176,1.4451364394321e-05,5.99801774618664e-05,ENSG00000134748
NARS2,0.744901840925063,6.44453937646864,25.0847983914174,1.4780215242435e-05,6.13153034074814e-05,ENSG00000137513
ATPAF1,-0.569884622033425,6.94945947243182,19.1110078647816,1.49356169052615e-05,6.19299343064915e-05,ENSG00000123472
CREG1,-0.627815965777389,7.12090991113335,19.107838569637,1.49595442406472e-05,6.19990805901761e-05,ENSG00000143162
SPAG9,-0.585175229650853,7.09306902198866,19.104203180124,1.49870380535278e-05,6.2082933797317e-05,ENSG00000008294
ARHGAP29,-0.615207604042863,7.20524362927897,19.1026485116096,1.49988112832406e-05,6.21016157247976e-05,ENSG00000137962
ATP2C1,0.655782914652257,6.68162724563315,19.0879873852445,1.51102969700695e-05,6.25275639192654e-05,ENSG00000017260
ACTR3B,0.658800974997726,6.65538515757864,19.0871993637434,1.51163128211838e-05,6.25275639192654e-05,ENSG00000133627
MCUR1,0.421822733055208,7.59867847368111,19.0853429823681,1.51304942056762e-05,6.25559600863304e-05,ENSG00000050393
C16orf58,0.663919311196318,6.55607824358231,19.4552931548648,1.51448125147405e-05,6.25848946355878e-05,ENSG00000140688
