Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
HALLMARK_ESTROGEN_RESPONSE_LATE,0.4026650619806934,2.133285151643366,0.0,0.009798994974874374,200,63,ID2;PRSS23;KRT19;FARP1;DCXR;TSTA3;MEST;FOS;TSPAN13;PDLIM3;BLVRB;MAPT;TOP2A;ETFB;MAPK13;KLF4;PRKAR2B;TOB1;HSPA4L;PLK4;CKB;NMU;IDH2;FKBP5;BAG1;DHCR7;FDFT1;DNAJC1;TST;GAL;GINS2;HOMER2;ADD3;CHPT1;TIAM1;OLFM1;CELSR2;STIL;GLA;IL6ST;FABP5;NXT1;FLNB;RABEP1;ABHD2;HPRT1;SLC2A8;PDCD4;CD44;PLXNB1;IGFBP4;DYNLT3;ELOVL5;TPD52L1;RBBP8;JAK1;METTL3;SLC29A1;PPIF;NRIP1;FKBP4;FOXC1;COX6C,ID2;PRSS23;KRT19;FARP1;DCXR;TSTA3;MEST;FOS;TSPAN13;PDLIM3;BLVRB;MAPT;TOP2A;ETFB;MAPK13;KLF4;PRKAR2B;TOB1;HSPA4L;PLK4;CKB;NMU;IDH2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.38572802524519,-1.7844723676908245,0.0,0.015098039215686275,49,23,JUNB;CDKN2D;PRNP;SOD1;MBP;PRDX2;SCAF4;GPX4;GCLM;PDLIM1;FES;PRDX6;TXNRD1;G6PD;PTPA;NDUFS2;GLRX2;NDUFA6;LAMTOR5;TXN;ATOX1;NDUFB4;MGST1,NDUFS2;GLRX2;NDUFA6;LAMTOR5;TXN;ATOX1;NDUFB4;MGST1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.365026202368421,1.7820386596975801,0.0,0.015923366834170855,200,65,HES1;PRSS23;KRT19;FARP1;SH3BP5;TIPARP;FOS;TUBB2B;MYC;PDLIM3;BLVRB;MAPT;KLF4;INPP5F;TOB1;KLF10;IGF1R;FASN;AKAP1;FKBP5;BAG1;KDM4B;DHCR7;FDFT1;REEP1;SLC39A6;SYNGR1;MED13L;ADD3;MYBL1;PEX11A;CHPT1;ADCY1;TIAM1;SLC7A2;OLFM1;CELSR2;TGIF2;GLA;IL6ST;NXT1;FLNB;UGCG;ELOVL2;ABHD2;RARA;SLC2A1;PMAIP1;TTC39A;MAST4;KAZN;CD44;IGFBP4;DYNLT3;ELOVL5;TPD52L1;RBBP8;PPIF;RRP12;SNX24;ISG20L2;NRIP1;MYBBP1A;FKBP4;FOXC1,HES1;PRSS23;KRT19;FARP1;SH3BP5;TIPARP;FOS;TUBB2B;MYC;PDLIM3;BLVRB;MAPT;KLF4;INPP5F;TOB1;KLF10;IGF1R;FASN
HALLMARK_XENOBIOTIC_METABOLISM,0.37107262610579733,1.7649457379728832,0.0,0.01959798994974874,200,56,SPINT2;ID2;APOE;DCXR;ALDH2;PTS;DDAH2;BLVRB;DHPS;CYB5A;PYCR1;TKFC;TPST1;ETFDH;GSS;SERTAD1;SLC35B1;ARG2;UPP1;ATP2A2;DHRS1;PINK1;CBR1;PPARD;PTGR1;HACL1;PMM1;CROT;ETS2;TMEM176B;POR;PGRMC1;MAN1A1;BPHL;ACP1;CASP6;HPRT1;AHCY;CDO1;CYP2E1;MCCC2;FAH;SMOX;IGFBP4;PTGES3;ELOVL5;GABARAPL1;TMEM97;MAOA;PGD;KARS;COMT;SLC1A5;TMBIM6;DDT;MT2A,SPINT2;ID2;APOE;DCXR;ALDH2;PTS;DDAH2;BLVRB;DHPS;CYB5A;PYCR1;TKFC;TPST1;ETFDH;GSS;SERTAD1;SLC35B1;ARG2;UPP1;ATP2A2
HALLMARK_KRAS_SIGNALING_UP,0.37136919569540333,1.7242905598537688,0.0,0.026724531749657377,200,48,ID2;RBM4;AKAP12;KIF5C;TSPAN13;PCSK1N;FUCA1;BPGM;MPZL2;KLF4;CBX8;MMD;PPP1R15A;EVI5;DCBLD2;SCG5;ZNF277;PTBP2;CBR4;PEG3;AKT2;ERO1A;CBL;PRELID3B;ETV5;CCSER2;CROT;TMEM176B;WDR33;STRN;RABGAP1L;CDADC1;TMEM176A;PSMB8;EPHB2;HDAC9;MAP3K1;USP12;ZNF639;NIN;G0S2;YRDC;GYPC;TOR1AIP2;CCND2;PRRX1;SDCCAG8;RGS16,ID2;RBM4;AKAP12;KIF5C;TSPAN13;PCSK1N;FUCA1;BPGM;MPZL2;KLF4;CBX8;MMD;PPP1R15A;EVI5;DCBLD2;SCG5;ZNF277;PTBP2;CBR4
HALLMARK_MITOTIC_SPINDLE,0.30407400639969884,1.7313729578646384,0.0,0.027437185929648243,199,111,FARP1;CENPE;SMC4;DOCK4;CCNB2;ARHGAP5;HOOK3;KIF11;ARHGEF7;TUBGCP3;CEP131;ARHGEF12;TOP2A;ECT2;CEP57;SAC3D1;CDC27;CD2AP;TUBD1;KIF22;DLGAP5;AKAP13;DST;SORBS2;WASL;BRCA2;MYO1E;SPTBN1;BUB1;PLEKHG2;PCNT;TBCD;ITSN1;WASF2;CEP250;NUMA1;DYNC1H1;EPB41;CNTRL;PCM1;TPX2;KIF15;FBXO5;CCDC88A;SMC3;DYNLL2;NDC80;CYTH2;MID1;ROCK1;DLG1;LATS1;NUSAP1;MAP3K11;CDK1;TAOK2;CDK5RAP2;SEPT9;KIF4A;ANLN;CNTROB;TLK1;CDC42BPA;CLIP1;KIF20B;TIAM1;KIF2C;CENPJ;TTK;KNTC1;LRPPRC;NOTCH2;STAU1;KATNA1;RASAL2;FGD6;KIF1B;AURKA;BIRC5;CSNK1D;ARHGEF11;FLNB;RAPGEF5;CKAP5;KIF5B;CLASP1;PALLD;PLK1;HDAC6;RICTOR;SOS1;NF1;APC;PRC1;NIN;NEK2;WASF1;KLC1;SASS6;VCL;ACTN4;ALMS1;RACGAP1;FSCN1;FLNA;KIFAP3;RHOT2;MARCKS;UXT;RALBP1;MID1IP1,FARP1;CENPE;SMC4;DOCK4;CCNB2;ARHGAP5;HOOK3;KIF11;ARHGEF7;TUBGCP3;CEP131;ARHGEF12;TOP2A;ECT2;CEP57;SAC3D1;CDC27;CD2AP;TUBD1;KIF22;DLGAP5;AKAP13;DST;SORBS2;WASL;BRCA2;MYO1E;SPTBN1;BUB1;PLEKHG2;PCNT;TBCD;ITSN1;WASF2;CEP250;NUMA1;DYNC1H1;EPB41;CNTRL;PCM1;TPX2;KIF15;FBXO5;CCDC88A;SMC3;DYNLL2;NDC80;CYTH2;MID1;ROCK1;DLG1;LATS1;NUSAP1;MAP3K11;CDK1;TAOK2;CDK5RAP2;SEPT9;KIF4A;ANLN;CNTROB;TLK1;CDC42BPA;CLIP1;KIF20B;TIAM1;KIF2C;CENPJ;TTK;KNTC1;LRPPRC;NOTCH2;STAU1;KATNA1;RASAL2;FGD6
HALLMARK_HEME_METABOLISM,0.3518926496403086,1.6892513662825612,0.0,0.030213567839195977,200,71,BTG2;H1F0;FN3K;SLC25A37;BNIP3L;BLVRB;ALDH6A1;ARHGEF12;BPGM;NARF;NR3C1;HAGH;CDC27;ATP6V0A1;ASNS;LAMP2;RBM5;MBOAT2;PRDX2;UCP2;CLCN3;FECH;NCOA4;BLVRA;XPO7;PPOX;P4HA2;OPTN;ADD1;BACH1;SDCBP;EPB41;SIDT2;ARL2BP;DMTN;BCAM;GCLM;VEZF1;PSMD9;MPP1;TFRC;YPEL5;PICALM;EZH1;CTSB;KDM7A;MKRN1;NNT;GDE1;MFHAS1;PQLC1;FBXO34;HMBS;TOP1;RIOK3;SLC2A1;GMPS;DAAM1;NFE2L1;SMOX;ISCA1;UBAC1;SLC6A8;ADD2;CCDC28A;GYPC;FOXO3;HDGF;RNF19A;HIST1H4C;TFDP2,BTG2;H1F0;FN3K;SLC25A37;BNIP3L;BLVRB;ALDH6A1;ARHGEF12;BPGM;NARF;NR3C1;HAGH;CDC27;ATP6V0A1;ASNS;LAMP2;RBM5;MBOAT2;PRDX2;UCP2;CLCN3;FECH;NCOA4;BLVRA;XPO7;PPOX;P4HA2;OPTN;ADD1;BACH1;SDCBP;EPB41;SIDT2;ARL2BP;DMTN;BCAM;GCLM;VEZF1;PSMD9;MPP1;TFRC;YPEL5
HALLMARK_P53_PATHWAY,0.3097036035704698,1.671376073986956,0.011235955056179775,0.03693467336683417,200,76,IER3;DCXR;BTG2;GADD45A;HIST1H1C;IER5;FOS;CTSF;FUCA1;KLF4;ATF3;PLK2;TOB1;TCHH;TNNI1;HSPA4L;PPP1R15A;CCP110;RAD9A;SLC3A2;DDIT4;UPP1;CDKN2A;DDB2;PRMT2;TSPYL2;BLCAP;CDKN2AIP;RAD51C;PPM1D;HEXIM1;SERTAD3;FBXW7;ZFP36L1;PMM1;POM121;PCNA;HRAS;IP6K2;RAP2B;SAT1;EI24;STOM;BTG1;COQ8A;MDM2;APAF1;TRIAP1;PIDD1;BAIAP2;ABCC5;CEBPA;RAB40C;DNTTIP2;ISCU;PTPN14;DDIT3;HDAC3;PVT1;CTSD;MAPKAPK3;FGF13;TRAF4;TPRKB;TPD52L1;WRAP73;HINT1;NUDT15;TM7SF3;TSC22D1;FOXO3;SEC61A1;TAP1;H2AFJ;CCND2;RGS16,IER3;DCXR;BTG2;GADD45A;HIST1H1C;IER5;FOS;CTSF;FUCA1;KLF4;ATF3;PLK2;TOB1;TCHH;TNNI1;HSPA4L;PPP1R15A;CCP110;RAD9A;SLC3A2;DDIT4;UPP1;CDKN2A;DDB2;PRMT2
HALLMARK_E2F_TARGETS,0.3012824841575404,1.6396504269280707,0.0,0.041155778894472354,200,128,HMGB2;CENPE;SMC4;CCNB2;MXD3;MAD2L1;MKI67;CDKN2C;TK1;SPC25;MYC;SMC6;RAD21;TOP2A;H2AFX;EXOSC8;ATAD2;PDS5B;RRM2;KIF22;CENPM;DIAPH3;CCP110;PLK4;DLGAP5;MRE11;TCF19;TUBG1;TACC3;BRCA2;AURKB;POLD3;CDKN1B;DEPDC1;DONSON;CDKN2A;DCTPP1;NUP205;LUC7L3;POP7;CSE1L;ASF1B;CHEK1;TUBB;UBE2S;ANP32E;E2F8;RFC2;TMPO;POLD2;SMC3;EZH2;RAD51C;BRCA1;PPM1D;CDK1;XPO1;TFRC;UBR7;KIF4A;PSIP1;SPAG5;HELLS;PCNA;KIF18B;PNN;ORC6;DEK;TIPIN;DSCC1;KIF2C;SRSF2;HMMR;BUB1B;WEE1;MSH2;MELK;MMS22L;ZW10;NUP153;POLA2;GINS1;AURKA;BIRC5;GINS4;UNG;EED;BARD1;RPA2;ING3;CDKN3;PLK1;H2AFZ;TRA2B;LIG1;MLH1;SLBP;POLE;DCK;MCM4;PMS2;PPP1R8;UBE2T;CTCF;LBR;PRPS1;RAD51AP1;SUV39H1;RAD1;USP1;NOP56;CBX5;MCM2;RACGAP1;POLD1;IPO7;GSPT1;MCM6;POLE4;HMGA1;CDK4;JPT1;RPA3;RANBP1;TRIP13;NAA38;NCAPD2;PA2G4,HMGB2;CENPE;SMC4;CCNB2;MXD3;MAD2L1;MKI67;CDKN2C;TK1;SPC25;MYC;SMC6;RAD21;TOP2A;H2AFX;EXOSC8;ATAD2;PDS5B;RRM2;KIF22;CENPM;DIAPH3;CCP110;PLK4;DLGAP5;MRE11;TCF19;TUBG1;TACC3;BRCA2;AURKB;POLD3;CDKN1B;DEPDC1;DONSON;CDKN2A;DCTPP1;NUP205;LUC7L3;POP7;CSE1L;ASF1B;CHEK1;TUBB;UBE2S;ANP32E;E2F8;RFC2
HALLMARK_PEROXISOME,0.368343388272659,1.6450402319593698,0.02531645569620253,0.041295764536970564,104,43,CRABP2;CADM1;FIS1;IDI1;CRABP1;EPHX2;TSPO;BCL10;TOP2A;ACAA1;SOD1;FDPS;IDH2;SLC25A4;PEX2;FADS1;PRDX5;ABCD3;CLN8;CRAT;SIAH1;HMGCL;GSTK1;PEX11A;ACOT8;HRAS;MSH2;ACSL1;PEX13;CLN6;ABCC5;RDH11;LONP2;ITGB1BP1;NUDT19;SCP2;CTBP1;ELOVL5;ERCC3;VPS4B;SLC35B2;PEX5;PABPC1,CRABP2;CADM1;FIS1;IDI1;CRABP1;EPHX2;TSPO;BCL10;TOP2A;ACAA1;SOD1;FDPS;IDH2;SLC25A4;PEX2;FADS1;PRDX5;ABCD3;CLN8
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.36766521106952826,1.6313053642879436,0.034482758620689655,0.04287060301507538,74,40,HMGCS1;TM7SF2;IDI1;GUSB;TNFRSF12A;ATF3;ANXA5;FASN;NFIL3;PCYT2;FDPS;GNAI1;GSTM2;STARD4;DHCR7;FDFT1;STX5;PDK3;PMVK;FADS2;SC5D;CHKA;LPL;HMGCR;ACSS2;CXCL16;JAG1;LSS;SREBF2;ALCAM;LGMN;FABP5;SQLE;ACAT2;ATF5;MVD;PLSCR1;TMEM97;FAM129A;S100A11,HMGCS1;TM7SF2;IDI1;GUSB;TNFRSF12A;ATF3;ANXA5;FASN;NFIL3;PCYT2;FDPS;GNAI1;GSTM2;STARD4;DHCR7;FDFT1;STX5;PDK3;PMVK;FADS2;SC5D;CHKA;LPL;HMGCR;ACSS2
