gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction
ELOVL6,ENSG00000170522,-0.649545269357396,5.995475506013e-06,-0.757991714861401,4.1462318902535e-35,cis,Towards UnRx
EMC8,ENSG00000131148,-0.675448015175752,3.04491850857857e-12,-0.111085096038224,0.0163217730910194,trans,Towards UnRx
EML1,ENSG00000066629,-0.561640795216682,5.64428406287912e-06,0.132554313672171,0.0259840108048796,trans,Away from UnRx
EMP3,ENSG00000142227,-1.02848154478739,7.68977841624812e-20,0.631378884574228,1.56098971779255e-24,cis,Away from UnRx
ENC1,ENSG00000171617,0.572801145910065,0.000358541245600321,1.60439987859992,4.71306200501421e-119,trans,Towards UnRx
ENO2,ENSG00000111674,-0.528629564929125,3.08575414110552e-05,-0.107579829402147,0.0642486697289173,cis,Towards UnRx
EPCAM,ENSG00000119888,0.556995986656753,3.59118788886312e-07,1.09498858934027,1.04435600417419e-115,trans,Towards UnRx
EPDR1,ENSG00000086289,-0.784092623683244,4.77881620871493e-09,-0.0939516158842037,0.159111788605232,cis,Towards UnRx
ESCO2,ENSG00000171320,0.555387523595562,0.000538266927147012,1.10354027554141,8.70408999556727e-64,cis,Towards UnRx
ESD,ENSG00000139684,-0.734849067788386,3.58956190410188e-16,-0.921720991591523,1.09932905326556e-119,cis,Towards UnRx
ESRRA,ENSG00000173153,-0.565861211970396,0.00012036074911776,0.0980756210376594,0.156384244990653,cis,Away from UnRx
ESS2,ENSG00000100056,0.503298972672413,0.00219746758987153,0.601497555059047,2.79457601904231e-21,trans,Towards UnRx
ETAA1,ENSG00000143971,0.580041523355131,0.000123205860199796,0.349488514170961,7.23189849117565e-10,trans,Towards UnRx
ETFDH,ENSG00000171503,0.598498424858247,2.54427717055279e-05,0.752349352506527,9.06981704319639e-40,cis,Towards UnRx
EWSR1,ENSG00000182944,0.586118134660922,1.07730803189265e-14,0.413007477641418,3.01682990278938e-41,trans,Towards UnRx
EXOC6B,ENSG00000144036,0.50210952732448,0.0023468935893009,0.703598777881757,1.79191714668768e-28,trans,Towards UnRx
EXOSC8,ENSG00000120699,0.826432827628929,1.06064592931138e-17,1.02835950839451,1.23809772483234e-133,cis,Towards UnRx
EYA1,ENSG00000104313,1.00213989896623,6.76822794132033e-10,0.71433498329479,8.53047435300577e-30,cis,Towards UnRx
F11R,ENSG00000158769,0.670468393265374,3.06075932915621e-05,0.909942737141154,5.13082815917826e-45,trans,Towards UnRx
F12,ENSG00000131187,-0.512670376840501,2.36616457271718e-05,0.552581249381866,1.34959712642443e-21,trans,Away from UnRx
FADS1,ENSG00000149485,-0.657616655869757,6.20986524483612e-14,0.278200968669637,2.20003700274017e-10,trans,Away from UnRx
FADS3,ENSG00000221968,-0.543346162106255,7.42434617803367e-05,0.43589746915296,1.19388916142647e-11,trans,Away from UnRx
FAM110A,ENSG00000125898,0.572560267008368,0.000134295880772555,0.856406122672017,2.98143149446091e-45,cis,Towards UnRx
FAM131C,ENSG00000185519,-0.590104629350623,9.70205029190079e-05,-0.0300647950762922,0.675895641500222,trans,Towards UnRx
FAM162B,ENSG00000183807,-0.712708692320787,1.79727326397559e-07,-0.273973507463548,9.12370769412593e-06,cis,Towards UnRx
FAM181B,ENSG00000182103,-0.69597682842615,6.81099061821888e-07,-0.275253283765781,2.12622060456493e-05,cis,Towards UnRx
FAM184A,ENSG00000111879,-0.533753815686668,3.48688437428324e-07,0.298754807835399,1.81005317878462e-09,cis,Away from UnRx
FAM217B,ENSG00000196227,0.534037918046911,7.28390587526314e-10,0.747318434238785,3.0249345372672e-82,cis,Towards UnRx
FAM53B,ENSG00000189319,-0.539780008461834,0.000400785908312739,0.196140309265865,0.00340029668345247,trans,Away from UnRx
FAM78B,ENSG00000188859,-0.531778298576116,0.000285101779976075,0.0105912081989496,0.959625956232075,cis,Away from UnRx
FAM83D,ENSG00000101447,0.909237213264737,3.36071507932639e-07,0.787017812015045,2.06149333047133e-29,cis,Towards UnRx
FANCA,ENSG00000187741,-0.564618750037987,9.16014187813526e-07,0.83196098371883,1.56580772477015e-47,trans,Away from UnRx
FARSB,ENSG00000116120,0.508822445811685,1.08854048333525e-06,0.69504003021274,8.89812944965833e-57,trans,Towards UnRx
FBXO5,ENSG00000112029,0.517760621456831,0.000290770343247793,0.787533580255161,6.28119727091132e-42,cis,Towards UnRx
FDFT1,ENSG00000079459,-0.674869988233139,2.42652593071824e-11,-0.755703911338528,8.99281334164892e-64,cis,Towards UnRx
FERMT1,ENSG00000101311,-0.629058068188351,4.9938732728007e-08,-0.348194621234962,2.47666361829871e-11,cis,Towards UnRx
FES,ENSG00000182511,-1.01531156614579,1.61952981724182e-22,0.357503556553465,5.20442272698285e-10,cis,Away from UnRx
FEZ1,ENSG00000149557,-0.542879773048543,3.47711140040448e-05,1.17355513089562,6.1214532123449e-74,cis,Away from UnRx
FIG4,ENSG00000112367,-0.724592897543204,9.2473541682339e-07,-0.227765697944933,0.000890096639096659,cis,Towards UnRx
FKBP11,ENSG00000134285,-0.925554789585955,4.2343963955928e-20,-0.413694267181335,1.87365693535115e-17,cis,Towards UnRx
FLOT2,ENSG00000132589,-0.514508147237887,0.000185054279842794,-0.493620623176559,3.57956408998693e-19,trans,Towards UnRx
FMN2,ENSG00000155816,0.776077744338588,4.06959591040425e-06,0.927698941931804,8.48293011922128e-45,trans,Towards UnRx
FMNL1,ENSG00000184922,0.624864726843166,2.36616457271718e-05,0.910155485185493,3.94383180290869e-53,cis,Towards UnRx
FMNL3,ENSG00000161791,-0.604087499345738,3.8503037450748e-05,0.134028306451911,0.0580155583999433,cis,Away from UnRx
FN1,ENSG00000115414,-0.828505171036503,1.03757684706462e-10,1.98115394289352,6.17017351733028e-163,trans,Away from UnRx
FNDC4,ENSG00000115226,0.574475584359526,1.212594506358e-05,0.61997335587513,6.72452522662198e-32,trans,Towards UnRx
FNDC5,ENSG00000160097,-0.749276548458714,4.88320501200097e-09,0.48635290514287,1.34005847258352e-14,trans,Away from UnRx
FOS,ENSG00000170345,-0.669373609251124,1.54503132731268e-09,-0.0185765322175459,0.751674427564818,trans,Towards UnRx
FOXP1,ENSG00000114861,0.796855677396193,2.19572410042489e-20,1.99012755376109,0,trans,Towards UnRx
FRAT2,ENSG00000181274,-0.543421704119311,2.7734424106827e-05,-0.384860337261572,2.77191793922171e-12,trans,Towards UnRx
FRMD4A,ENSG00000151474,0.884549785148568,9.20045181156718e-10,2.04943029369674,2.54197482761968e-208,trans,Towards UnRx
FUCA2,ENSG00000001036,-0.791618053100889,1.17805117494374e-13,-0.743124915834953,6.93034774305464e-51,cis,Towards UnRx
FXYD5,ENSG00000089327,-0.556133044573802,6.52250055340988e-06,0.679653834095346,8.16392770643265e-30,cis,Away from UnRx
FYN,ENSG00000010810,-0.572416139343871,1.65125208804762e-06,0.612808287645224,1.18934143635192e-25,cis,Away from UnRx
FZD1,ENSG00000157240,0.938845890013506,1.3713185602401e-09,1.30366545565634,1.63611276899517e-92,cis,Towards UnRx
GABRA5,ENSG00000186297,-0.815754601201968,2.09322654307145e-09,-1.16242586264859,2.50729959537524e-84,trans,Towards UnRx
GADD45B,ENSG00000099860,-1.293531056112,5.2507940358908e-29,-0.214376249828276,0.000900142010358634,trans,Towards UnRx
GADD45G,ENSG00000130222,-0.696317725036404,4.29415563560011e-07,0.81480218121244,1.26595191694111e-34,trans,Away from UnRx
GAGE1,ENSG00000205777,0.517273063149588,9.77153176192674e-36,0.0905573309527772,1.80134527250107e-06,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.82276535257327,9.5338888029397e-11,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAL,ENSG00000069482,-1.27581435912529,4.58180967590499e-48,1.19785966153864,6.89169873011897e-99,cis,Away from UnRx
GAP43,ENSG00000172020,-0.660934270545076,9.60558638787311e-06,-1.77507743477453,1.56515248685086e-216,cis,Towards UnRx
GCFC2,ENSG00000005436,0.535575838999543,2.16941585374491e-05,0.257224453181578,1.57325525049333e-07,trans,Towards UnRx
GCHFR,ENSG00000137880,-0.621534901381765,2.53896433116101e-08,0.858574282638117,1.12770276663299e-50,trans,Away from UnRx
GEMIN6,ENSG00000152147,0.774630839065317,2.1690087836396e-10,-0.702014755184774,1.18963284691856e-64,trans,Away from UnRx
GGCT,ENSG00000006625,0.510323226570647,2.55896270289862e-11,0.476077184346803,9.32010398245675e-51,cis,Towards UnRx
GLB1L,ENSG00000163521,-0.52969012330936,0.000369332253944969,0.0958449377944942,0.203255631567772,trans,Away from UnRx
GLG1,ENSG00000090863,-0.684111688396686,3.96228996945515e-15,0.731607356318191,1.25389984303651e-54,trans,Away from UnRx
GMPR,ENSG00000137198,-0.555574285496223,0.000186114315498576,0.0093304977215618,0.868818744864891,cis,Away from UnRx
GNAS,ENSG00000087460,0.520661165208824,1.59979349966013e-56,0.813834347531117,0,cis,Towards UnRx
GNG11,ENSG00000127920,-1.27996721760023,8.08921550936318e-26,-1.19325098049856,4.04719944600062e-92,cis,Towards UnRx
GPALPP1,ENSG00000133114,-0.543535743268127,8.26927991132492e-05,-0.273943019166287,2.11669789066321e-06,cis,Towards UnRx
GPATCH11,ENSG00000152133,0.600520329977836,1.00706357890634e-05,0.0865280896311374,0.102694397441927,trans,Towards UnRx
GPC3,ENSG00000147257,0.639771819583088,4.98040552571945e-05,0.598467483852758,2.72725184514739e-22,trans,Towards UnRx
GPN1,ENSG00000198522,0.608565560346435,1.08147146659404e-06,-0.162322823618823,0.000388737686187768,trans,Away from UnRx
GPR135,ENSG00000181619,-0.560234505950266,0.000285101779976075,0.307017648630091,9.34460783845814e-06,trans,Away from UnRx
GRINA,ENSG00000178719,-0.644761749641538,2.01032794038723e-08,0.691972905841999,3.14672593264805e-33,cis,Away from UnRx
GSDMD,ENSG00000104518,-0.643677042189698,1.81551149938263e-08,1.33686554843155,8.26053478757443e-107,cis,Away from UnRx
GSS,ENSG00000100983,0.722024118096701,1.48057142310064e-11,0.750652755321528,7.38964243241905e-62,cis,Towards UnRx
GTF2F2,ENSG00000188342,-0.703180316058123,3.94972118043877e-11,-0.743075385956617,1.31251154148865e-56,cis,Towards UnRx
GTF2H5,ENSG00000272047,0.614826641033643,1.38178622057795e-16,0.123374036197384,2.64583486993764e-05,cis,Towards UnRx
GTF3A,ENSG00000122034,0.603603212958258,2.16308336136498e-21,0.678399414732104,2.19363950301133e-127,cis,Towards UnRx
GTF3C6,ENSG00000155115,-0.807175130772821,1.59584480749903e-27,-0.682813781381187,4.59753851005613e-87,cis,Towards UnRx
GTSE1,ENSG00000075218,0.638290209615461,4.97295482121739e-05,0.875405379053285,6.91150583696833e-42,trans,Towards UnRx
GUCD1,ENSG00000138867,-0.707515292657424,2.72175497152277e-07,-0.335622009657094,1.42412865236546e-07,cis,Towards UnRx
HACD1,ENSG00000165996,-0.626119737941596,2.2305433728747e-05,-0.3666369708162,3.2117578288383e-08,trans,Towards UnRx
HAPLN2,ENSG00000132702,-1.51010173619254,2.20872584532895e-38,0.213170968084566,0.00194154873760628,trans,Away from UnRx
HCG11,ENSG00000228223,-0.575039245922778,1.91439091934854e-06,0.513468663756943,1.51984646419512e-18,cis,Away from UnRx
HDAC7,ENSG00000061273,-0.519637284807165,0.000204868198025438,-0.0251458977648448,0.65410962731757,cis,Towards UnRx
HERPUD1,ENSG00000051108,-0.577185731267151,2.138398977295e-06,-0.552312150134118,6.80244171394166e-22,trans,Towards UnRx
HES6,ENSG00000144485,-1.03894580775013,7.2643562476626e-23,-0.39488157181927,1.16872946735182e-13,trans,Towards UnRx
HEXB,ENSG00000049860,-0.673449497226218,1.05637963152856e-09,-0.18565234751312,0.000358049318041025,trans,Towards UnRx
HHEX,ENSG00000152804,-0.612425216619367,5.11805997120826e-05,0.12049894661462,0.0876664839779479,trans,Away from UnRx
HIC2,ENSG00000169635,-0.592260051944535,2.3949033889086e-05,-0.247108029901824,4.60925248369899e-05,cis,Towards UnRx
HIF3A,ENSG00000124440,0.586104391504435,0.000332413434179683,0.963321542712289,1.18437171930448e-48,cis,Towards UnRx
HINT2,ENSG00000137133,0.508332703148328,2.37986768703986e-05,0.897926129127977,5.00968563610632e-72,trans,Towards UnRx
HIST1H1C,ENSG00000187837,1.11542719315246,1.8336537037052e-12,1.63879216669473,1.15245301605754e-128,cis,Towards UnRx
HIST1H2BH,ENSG00000275713,0.777153358106037,6.71273686709269e-07,0.623618689514449,1.66819432572054e-23,cis,Towards UnRx
HJURP,ENSG00000123485,0.822644285405333,1.05192703308042e-06,0.330466453678814,5.2884899060907e-07,trans,Towards UnRx
HLA-A,ENSG00000206503,-0.592844077135273,7.33333140167288e-14,2.19919626012136,0,cis,Away from UnRx
HLA-C,ENSG00000204525,-0.543537160668332,8.290823388711e-12,1.6750339085393,7.55069729600862e-260,cis,Away from UnRx
HLA-DPA1,ENSG00000231389,-1.02419619770823,1.58395599396398e-16,-0.552949447409503,1.50124632269583e-19,cis,Towards UnRx
HLA-DPB1,ENSG00000223865,-1.83331607857155,2.57745014665506e-61,0.257504323633596,0.000157390269602735,cis,Away from UnRx
HMG20A,ENSG00000140382,0.644221637234331,8.04726573002928e-06,0.156238295349794,0.00510757902442408,cis,Towards UnRx
HMGA1,ENSG00000137309,-0.565787757008498,4.81776544492372e-29,-0.66126294161167,1.80715321583973e-163,cis,Towards UnRx
HMGB1,ENSG00000189403,0.794353022376959,3.91106270220411e-52,0.604217633754933,1.43221538049565e-139,cis,Towards UnRx
HMGB2,ENSG00000164104,0.959105303855022,2.88598028649583e-14,1.26021642870745,2.04535959090528e-107,cis,Towards UnRx
HMGCR,ENSG00000113161,-0.58307924969983,1.02516411214719e-06,-0.396622660095485,2.41046099805988e-13,trans,Towards UnRx
HMGCS1,ENSG00000112972,-0.872822655320943,4.52736984933189e-17,-0.914986334889268,2.36333557626763e-68,trans,Towards UnRx
HMMR,ENSG00000072571,0.533965354768462,0.00177338930223892,0.248155869469894,0.000202689289795012,trans,Towards UnRx
HOMER3,ENSG00000051128,-0.566588088372643,0.000114221871913201,0.725580243700959,1.02553061124168e-26,trans,Away from UnRx
HORMAD1,ENSG00000143452,-1.39793414499648,6.14957410830459e-44,-0.823780530502609,5.26043324169935e-53,trans,Towards UnRx
HOXA10,ENSG00000253293,1.14626072452147,2.024473970516e-15,2.40081882684064,1.19430006246979e-268,cis,Towards UnRx
HOXA4,ENSG00000197576,-0.547627250449133,0.000126513962838752,-0.214775700622829,0.000427400948399976,cis,Towards UnRx
HOXB2,ENSG00000173917,-0.68487300196259,1.90522009620437e-06,-0.401903382451884,9.75263545658716e-10,cis,Towards UnRx
HPGD,ENSG00000164120,0.653390041448232,4.64127882488946e-05,0.642973084318814,2.31568112630222e-25,cis,Towards UnRx
HPS4,ENSG00000100099,-0.648735546733059,2.17375410712052e-06,-0.231146524397746,0.000104829040567864,cis,Towards UnRx
HS6ST3,ENSG00000185352,-0.523732370268645,0.000425853302824064,-0.347743002141063,1.61210234425414e-07,cis,Towards UnRx
HSBP1,ENSG00000230989,-0.569321617029702,1.36814091264005e-36,0.00406238024944768,0.887474263375735,trans,Away from UnRx
HSBP1L1,ENSG00000226742,-0.888684237994791,2.64326660567113e-15,-0.23844749953619,2.06973781176709e-05,trans,Towards UnRx
HSD17B8,ENSG00000204228,0.631962962146682,5.83295944314106e-06,0.773444671953953,3.69073776736289e-42,cis,Towards UnRx
HSF2BP,ENSG00000160207,0.6053802889886,0.000111176036569967,1.31680976218454,3.14528848901258e-95,trans,Towards UnRx
HSP90AA1,ENSG00000080824,-0.552421777552006,1.49054578463577e-35,-0.377729333704913,1.29771605748742e-61,trans,Towards UnRx
HSPA1A,ENSG00000204389,-1.26955706861877,3.14469479617447e-51,1.80233214540099,2.04079359042973e-218,cis,Away from UnRx
HSPA1B,ENSG00000204388,-0.882458128737213,1.41438596134171e-17,2.53577848881403,6.23581042410544e-289,cis,Away from UnRx
HSPA4L,ENSG00000164070,-0.520421844371473,1.32775905999539e-05,0.474572142168889,5.59122219158137e-17,cis,Away from UnRx
HSPA5,ENSG00000044574,-0.506181115684059,4.50905644730407e-15,0.461425069281506,6.13849043538696e-40,trans,Away from UnRx
HUNK,ENSG00000142149,0.570367510162762,8.15739916422036e-05,1.38315490195836,2.5418513877983e-111,cis,Towards UnRx
IAH1,ENSG00000134330,0.506682009787233,2.96741200255396e-09,1.03262181063278,2.68542313097747e-150,cis,Towards UnRx
ID1,ENSG00000125968,0.704994415478095,1.69252657575787e-13,1.77941715321388,8.6684266651615e-250,cis,Towards UnRx
ID2,ENSG00000115738,1.33483416974526,1.28631166649296e-40,1.54452333055379,3.14276604274417e-218,cis,Towards UnRx
ID3,ENSG00000117318,0.534806392427067,1.11224802746166e-06,2.06945951536105,1.75170871492069e-253,trans,Towards UnRx
ID4,ENSG00000172201,0.65028077576236,2.34861582180438e-09,1.1831046856768,9.81922378943029e-127,cis,Towards UnRx
IDI1,ENSG00000067064,-0.671475991555781,7.03909392022491e-11,-0.0838331042303484,0.0952917524198968,trans,Towards UnRx
IER2,ENSG00000160888,-0.62789132296028,1.30278462367471e-09,0.347786043110919,1.0297896199138e-10,trans,Away from UnRx
IER5L,ENSG00000188483,-0.635601524453742,5.03663324920746e-06,0.496263344846708,7.52874503866593e-14,trans,Away from UnRx
IFITM3,ENSG00000142089,-0.584652758150052,3.13203093581509e-05,0.246400235583361,0.000273434398377904,trans,Away from UnRx
IFT80,ENSG00000068885,0.774272209809705,4.27737270833892e-08,1.19142484941255,4.27731039475649e-89,trans,Towards UnRx
IFT81,ENSG00000122970,0.503176772660157,3.42539902380613e-05,0.76195335683432,7.62999035904008e-51,trans,Towards UnRx
IFT88,ENSG00000032742,0.629880988930855,6.74586638746248e-08,0.648892901574066,1.44725706094556e-42,cis,Towards UnRx
IGFBP5,ENSG00000115461,-1.04721731047935,3.59560947102805e-19,-0.678359112183223,2.92513946463904e-31,trans,Towards UnRx
IL20RA,ENSG00000016402,-0.892551037200755,1.15320227834894e-11,-0.322274534802717,3.62137725664498e-07,cis,Towards UnRx
ILDR2,ENSG00000143195,-0.706410149645948,2.66055352087893e-10,0.350701635711872,5.06712406245468e-10,cis,Away from UnRx
INAFM1,ENSG00000257704,0.596303037304248,0.000226617873465255,0.651553799986007,1.6040086714194e-25,cis,Towards UnRx
INSIG1,ENSG00000186480,-0.584889931648689,2.73012665708445e-06,-0.539431021763108,9.49297630160523e-21,cis,Towards UnRx
INTS12,ENSG00000138785,0.616579035788785,5.33848048808656e-06,0.597748733372327,7.30571832634067e-28,cis,Towards UnRx
IQGAP2,ENSG00000145703,-0.79767868931116,1.1261530994889e-12,-0.566185456702513,4.58484426754014e-26,trans,Towards UnRx
IREB2,ENSG00000136381,0.511100969970298,9.90248014975843e-06,1.01329847645773,7.46093928935612e-90,cis,Towards UnRx
IRF1,ENSG00000125347,-0.826334208609143,2.85662911079734e-09,0.137722729341215,0.0493159481215686,trans,Away from UnRx
IRX2,ENSG00000170561,-0.537844860455716,4.40052101616137e-05,0.230908777175661,0.00010095618684999,cis,Away from UnRx
ISG15,ENSG00000187608,-0.990078498635681,3.13482264039344e-15,0.145218496516309,0.0302736201543754,trans,Away from UnRx
ITGA4,ENSG00000115232,-0.809552870416032,9.9155710191384e-09,-0.00784192839498098,0.855399127221225,cis,Towards UnRx
ITGA6,ENSG00000091409,-0.672221742468172,5.0821587867814e-08,0.387972514745041,4.02579422999031e-10,trans,Away from UnRx
ITM2B,ENSG00000136156,-1.01805196180281,2.0904280578629e-32,-0.687209508917018,2.57049531272768e-62,cis,Towards UnRx
JUN,ENSG00000177606,-0.585366848371978,4.5971996403275e-12,-0.942235889796725,3.11565335313991e-120,cis,Towards UnRx
JUNB,ENSG00000171223,-0.734736918660259,2.39580401690848e-08,0.59230066206586,1.66777595292514e-18,trans,Away from UnRx
JUND,ENSG00000130522,-0.743140423990744,5.82640681250018e-21,-0.00240408115719891,0.958079636262864,trans,Towards UnRx
KCNMA1,ENSG00000156113,1.6155156344145,2.20652148939969e-24,4.55366600258532,0,trans,Towards UnRx
KCNQ1OT1,ENSG00000269821,-0.513953368226709,1.17589235146813e-07,0.931785023945811,2.37764901382639e-72,trans,Away from UnRx
KCNQ2,ENSG00000075043,-0.542160915252042,1.83111660390065e-08,0.101714494703878,0.025656836237367,cis,Away from UnRx
KDELC1,ENSG00000134901,0.869765030690766,9.11758187085625e-09,1.28269276645363,1.48375602797077e-93,cis,Towards UnRx
KHNYN,ENSG00000100441,-0.582136157569793,8.54080764496733e-05,-0.160996269285347,0.0161907940295091,trans,Towards UnRx
KIF21A,ENSG00000139116,-0.592946421795083,4.81794744734585e-08,-0.132417380019927,0.00939083298422436,cis,Towards UnRx
KIF23,ENSG00000137807,0.735658410814052,9.50079643259734e-06,1.03837589433372,6.92125393769105e-53,cis,Towards UnRx
KIFC3,ENSG00000140859,-0.630508129163596,8.0112074310832e-06,0.298310888875477,7.14118416203038e-06,trans,Away from UnRx
KLF6,ENSG00000067082,-0.510486566136956,1.03735498474878e-05,-0.999534302043276,1.03425289931701e-78,trans,Towards UnRx
KLHDC9,ENSG00000162755,-0.664785483006173,1.03768284127943e-06,0.829054578074404,1.3830085583115e-36,trans,Away from UnRx
KRCC1,ENSG00000172086,0.974420025012007,5.71477918463092e-12,0.111434686408346,0.0414484471385099,trans,Towards UnRx
KRR1,ENSG00000111615,0.652942893932024,4.42553411049937e-11,0.454317637608678,1.41392717664552e-29,cis,Towards UnRx
KRT18,ENSG00000111057,-0.958045250319193,1.05177222322332e-32,-0.392537929083982,4.63078880997357e-24,cis,Towards UnRx
KRT8,ENSG00000170421,-0.72277286399736,3.93465964152692e-07,0.366706554282056,2.86823619381296e-08,cis,Away from UnRx
KRTCAP3,ENSG00000157992,1.10406208851921,4.64361642111505e-17,1.91235593516712,3.67359572799386e-214,trans,Towards UnRx
KYAT3,ENSG00000137944,0.622198612669144,5.51395989674338e-07,1.65103329122182,1.07874365789637e-177,cis,Towards UnRx
LAPTM4A,ENSG00000068697,0.510127687771998,6.8093831603932e-11,0.441310868189261,6.00556129108247e-43,trans,Towards UnRx
LARGE2,ENSG00000165905,-0.648047384600832,9.71374477429524e-06,-0.149937815376173,0.0252681762888836,trans,Towards UnRx
LARP4,ENSG00000161813,-0.619791405404258,1.09095091420064e-08,-0.694250676522474,1.76179899564867e-49,cis,Towards UnRx
LARP7,ENSG00000174720,0.523958300418521,1.3136717828621e-08,0.668026983965133,4.26620470782587e-64,cis,Towards UnRx
LAYN,ENSG00000204381,-0.715020549177668,2.20026560204493e-10,-0.29947473130887,8.11325130312468e-09,cis,Towards UnRx
LCLAT1,ENSG00000172954,0.663305807582629,1.17203021883429e-05,0.442088156134618,9.49195468007669e-15,trans,Towards UnRx
LDB1,ENSG00000198728,0.699633092759434,4.76226728381095e-06,0.774183511980593,6.10855004316718e-37,trans,Towards UnRx
LETM1,ENSG00000168924,0.738871397654135,6.05777138923168e-10,0.211363350452326,4.28889446404196e-06,cis,Towards UnRx
LGALS3,ENSG00000131981,-0.653077252018223,1.33064156631873e-05,0.424706179739478,2.21111567317369e-10,trans,Away from UnRx
LGALS3BP,ENSG00000108679,0.581709225940532,0.000139902066435386,0.213591815394661,0.000411584609727486,cis,Towards UnRx
LGI2,ENSG00000153012,1.31333937244771,1.79576606330998e-15,1.75692793477939,5.59035205456261e-147,cis,Towards UnRx
LHFPL6,ENSG00000183722,-1.21426927184791,2.81408352324832e-25,-1.14913187340962,8.95051203260884e-85,cis,Towards UnRx
LIMCH1,ENSG00000064042,-0.545059585393024,0.000232100551245699,0.116288726300032,0.0787779060454323,cis,Away from UnRx
LIN28B,ENSG00000187772,-0.713520389983784,2.08178957264788e-28,-0.762502739563861,1.35118625619496e-141,trans,Towards UnRx
LINC00958,ENSG00000251381,-1.16044831964025,1.77778261986306e-28,-0.835380108721685,2.94852817149575e-57,trans,Towards UnRx
LINC02381,ENSG00000250742,-0.596324225114096,2.27352237011939e-05,-1.08334028344224,1.70909159946604e-83,cis,Towards UnRx
LINS1,ENSG00000140471,0.597064829798158,1.59691793805984e-05,1.18325610418955,1.7811736309618e-90,cis,Towards UnRx
LMBR1L,ENSG00000139636,-0.559366075994075,4.65090879867996e-05,-0.0847720002421967,0.179912833985525,cis,Towards UnRx
LNPK,ENSG00000144320,0.510929097691061,5.31188861899609e-05,0.936171951576717,2.67269020023209e-67,cis,Towards UnRx
LPIN1,ENSG00000134324,0.577928567826179,6.89841695555161e-05,0.521316554141674,1.1076626384404e-19,trans,Towards UnRx
LPL,ENSG00000175445,-0.72014433445274,3.09995750287291e-07,0.146752095825958,0.0276797557039519,cis,Away from UnRx
LRMDA,ENSG00000148655,-0.999634037630248,2.28881214143084e-16,-1.24436068347765,1.70925966266942e-99,trans,Towards UnRx
LRRC28,ENSG00000168904,0.557586369117749,1.9760236396364e-05,0.340127574535158,3.78938801806464e-11,cis,Towards UnRx
LRRC73,ENSG00000204052,-0.697791939738333,1.13399949933414e-06,0.274690398821518,5.31212159570186e-05,trans,Away from UnRx
LRRCC1,ENSG00000133739,0.736882467570199,3.18671501700317e-06,0.831847238126137,4.85190688147151e-43,cis,Towards UnRx
LRRK1,ENSG00000154237,-0.716099818151298,2.94875671413465e-07,0.279620079312548,2.28590318338619e-05,cis,Away from UnRx
LSR,ENSG00000105699,0.689948397263482,2.57602063324397e-07,1.88641346107499,2.20744777975768e-199,cis,Towards UnRx
LUC7L2,ENSG00000146963,0.512508581408331,1.56487715160073e-06,0.869170474521149,1.72925513122781e-80,cis,Towards UnRx
LZTR1,ENSG00000099949,-0.542308317712702,0.000391920520287055,-0.603406746713382,5.3971185110383e-20,cis,Towards UnRx
MACROD2,ENSG00000172264,0.537128147637526,0.000197452267002499,1.17102047407038,4.67763697275508e-83,cis,Towards UnRx
MAF,ENSG00000178573,-0.926104069341582,1.64555147780663e-14,-0.156012889502033,0.0143853117761132,trans,Towards UnRx
MAFF,ENSG00000185022,-0.886408655791189,4.13465213158586e-11,0.144268269969499,0.054625948929928,trans,Away from UnRx
MAGEA11,ENSG00000185247,-0.549477038879094,4.95971238587228e-05,0.0592619765208251,0.383246134103078,trans,Away from UnRx
MAN1A1,ENSG00000111885,-0.930379478090895,3.80495336320051e-12,0.0248986288240059,0.708488526498634,cis,Away from UnRx
MANSC1,ENSG00000111261,-0.571237115102239,7.83653089256214e-05,-1.42161638371196,8.70523682286654e-150,cis,Towards UnRx
MAOB,ENSG00000069535,-1.06101452941107,1.66793649030936e-15,-0.175337941280756,0.00793894909188056,trans,Towards UnRx
MAP1B,ENSG00000131711,-1.07699251925889,4.4889141364835e-32,-1.06774967437938,4.72729545707633e-85,trans,Towards UnRx
MAP1LC3B,ENSG00000140941,-0.570606999349601,4.44691209626574e-12,0.251536855739834,6.09469905914981e-10,trans,Away from UnRx
