gene_symbol,logFC.x,logCPM.x,F.x,PValue.x,FDR.x,ensembl_gene_id.x,logFC.y,logCPM.y,F.y,PValue.y,FDR.y,ensembl_gene_id.y,A,B,C,D,E,G,H,R,ct,col,label,color
ERI1,0.110002372540189,7.68866991408217,4.64054195539276,0.0523130159978864,0.114591020483601,ENSG00000104626,0.69159043215022,7.36541335968942,91.7611462550091,3.32601569205531e-18,1.63273838441603e-17,ENSG00000104626,NA,NA,NA,2,2,2,2,NA,unkn,TRUE,0,0
ERLIN2,0.0724378911074332,7.74060505784449,1.99242375458801,0.172304118733669,0.288301998110997,ENSG00000147475,0.88000722198441,7.41103283669925,141.214180213569,4.58191095982418e-31,4.15648075791503e-30,ENSG00000147475,NA,NA,NA,2,2,2,2,NA,unkn,TRUE,0,0
ERN1,0.0084178116368763,7.67707290168219,0.0306858900242889,0.860951203102931,0.91325575915513,ENSG00000178607,0.661567840842438,7.34221529624218,77.0308356257966,2.17570966134536e-16,9.58845040577252e-16,ENSG00000178607,NA,NA,NA,3,3,3,NA,NA,unkn,TRUE,0,0
ESCO2,0.0716705400157785,7.77180473751114,1.64458076361413,0.199766849370475,0.321729767933502,ENSG00000171320,1.38909757267717,7.42384443830894,276.240906860528,5.13983580028463e-59,1.16039200222967e-57,ENSG00000171320,NA,NA,NA,2,2,2,2,NA,unkn,TRUE,0,0
ESRP1,0.0241997371016419,7.59108262000515,0.256494714817244,0.703091002165638,0.797838149157663,ENSG00000104413,0.510602190892006,7.2525776808678,57.7496843848791,6.41697559493095e-09,1.73742459149799e-08,ENSG00000104413,2,2,NA,3,3,3,3,2,cis,TRUE,Activated cis,darkred
ESYT1,-0.0453868547164481,7.58830226427776,0.908387099648037,0.489174158756564,0.620978080592814,ENSG00000139641,-0.644559929779088,7.304370156926,96.9009006346738,7.44630443864283e-16,3.16397690487239e-15,ENSG00000139641,3,3,3,3,3,3,3,2,trans,TRUE,Repressed trans,deepskyblue
ETFA,-0.0504685347275034,8.18379953246928,1.51228556986122,0.218857545364704,0.344185899304387,ENSG00000140374,0.755129684415114,7.87536842742288,161.848178689834,5.24266734678815e-36,5.81600338175709e-35,ENSG00000140374,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
ETFDH,0.0294258587969522,7.78329821483733,0.337368667184493,0.561382290785552,0.682780643885904,ENSG00000171503,0.869477796781196,7.45187661517737,139.689004311825,1.97676536220248e-31,1.82072621500204e-30,ENSG00000171503,2,2,2,2,2,2,2,3,trans,TRUE,Activated trans,coral2
ETNK1,0.0383088480528191,7.95225619077802,0.67599636522961,0.411014100534043,0.549256000817292,ENSG00000139163,0.817932942219578,7.6411397156182,147.49537033268,4.7754904757944e-33,4.75332797855867e-32,ENSG00000139163,3,3,3,3,3,3,3,3,trans,TRUE,Activated trans,coral2
ETV5,0.0049716381854047,7.66739893355673,0.00743681079653276,0.938345950756083,0.964469955062116,ENSG00000244405,0.54220210979747,7.3355452236888,48.853043211948,8.44616853674283e-11,2.62899399374497e-10,ENSG00000244405,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
EXOSC8,-0.0176617693147416,8.25817275209699,0.19376850781865,0.659820451176486,0.764497396068559,ENSG00000120699,0.943734294086656,7.94576482342945,261.58370237719,4.02172393235772e-56,8.50415239030008e-55,ENSG00000120699,2,2,2,2,2,2,2,3,trans,FALSE,Activated trans,coral2
EXT1,-0.0583837702386204,7.6424082434083,1.24386558552588,0.351033454389783,0.489992112691599,ENSG00000182197,0.849864632277023,7.29144831899997,141.298994345493,9.75436384696897e-24,6.45608446241708e-23,ENSG00000182197,2,2,2,1,4,NA,1,2,cis,FALSE,Activated cis,darkred
EXTL3,-0.0107358328451052,7.63844179779264,0.0550006220956121,0.814590767621262,0.880003693072898,ENSG00000012232,0.841080801366059,7.29232643571553,136.503445698549,4.32268675137134e-23,2.77341611512486e-22,ENSG00000012232,NA,NA,NA,2,2,2,2,NA,unkn,FALSE,0,0
EYA4,-0.0912171244179211,7.91572490757338,2.85015479903669,0.0914372278100912,0.178042246644024,ENSG00000112319,0.502269684072476,7.60061834364598,44.7927536468396,2.67626302090919e-11,8.59457300975042e-11,ENSG00000112319,NA,NA,NA,3,3,3,4,NA,unkn,FALSE,0,0
F12,-0.063431311617448,7.71320517460128,1.4732361063395,0.25892017774044,0.39169975606887,ENSG00000131187,0.930391718667205,7.36112793377576,155.717809567068,3.20893735477459e-30,2.83949977326223e-29,ENSG00000131187,2,2,2,2,2,2,2,2,trans,FALSE,Activated trans,coral2
FAIM,0.0492201899232778,7.62537552008995,1.05547798235849,0.361765490215435,0.501395650872652,ENSG00000158234,0.785961862042952,7.28458545103716,128.148007324678,1.66585883248444e-20,9.37292714742026e-20,ENSG00000158234,2,2,2,2,2,2,2,2,trans,TRUE,Activated trans,coral2
FAM110A,-0.0709607221670439,7.64715594645517,1.87655144900592,0.200521107523895,0.322535790221373,ENSG00000125898,0.618371719315063,7.30418386494082,70.2343290054862,2.03002415549138e-13,7.4975225882191e-13,ENSG00000125898,4,NA,4,4,4,4,3,NA,cis,FALSE,Activated cis,darkred
FAM122A,-0.0536101528979554,7.78142801624046,1.11802867701659,0.290402376836964,0.427060513444955,ENSG00000187866,0.632931194102577,7.45104949158391,75.7523939219707,6.12245432747966e-18,2.95241266498591e-17,ENSG00000187866,4,4,4,4,4,4,4,4,trans,FALSE,Activated trans,coral2
FAM13A,-0.0798565560927213,7.57473720735365,2.94527869847182,0.21524948295919,0.339695294173533,ENSG00000138640,-0.671116764959654,7.28166299455187,107.062779108616,4.40587004240981e-17,2.01564638608571e-16,ENSG00000138640,2,2,2,2,2,2,2,2,trans,TRUE,Repressed trans,deepskyblue
FAM160B2,-0.093619212741362,7.66380380382655,3.25955504667213,0.105931272515097,0.199549582010388,ENSG00000158863,0.504277526484769,7.32463441778143,48.3428612465311,5.75473393150457e-10,1.67980049432901e-09,ENSG00000158863,NA,NA,NA,2,2,2,2,NA,unkn,FALSE,0,0
FAM192A,-0.027619484606134,7.80052048621871,0.268615900717876,0.714310593435182,0.807068896169637,ENSG00000172775,-0.72409766731726,7.60855567673895,146.234356018594,8.70682698680095e-33,8.57170464449213e-32,ENSG00000172775,2,2,2,2,2,2,2,2,trans,TRUE,Repressed trans,deepskyblue
FAM199X,-0.0527649493801301,7.59155757024577,1.15046414728141,0.43705398760394,0.573026339302943,ENSG00000123575,0.579672674153279,7.24480317269534,79.3445315486613,2.35009796069472e-11,7.57683694700717e-11,ENSG00000123575,1,1,1,1,1,1,1,1,trans,FALSE,Activated trans,coral2
FAM228B,-0.0297178375677063,7.66616735759536,0.348971490175665,0.570484571056679,0.690300100991743,ENSG00000219626,0.636334123343175,7.32860284706071,75.6782301682409,4.70478525757968e-15,1.91076220019287e-14,ENSG00000219626,NA,NA,3,3,3,3,3,3,unkn,FALSE,0,0
FAM241B,-0.0977197381561642,7.76894278121274,3.54222972357113,0.0651033183982965,0.13619644384274,ENSG00000171224,0.610556221679892,7.43436142399837,69.4586720661352,1.25058258052676e-16,5.57685538880449e-16,ENSG00000171224,2,2,2,2,2,2,2,2,trans,FALSE,Activated trans,coral2
FAM49B,-0.0837147845833214,7.99630304815852,3.37079824602212,0.0664301973536745,0.138554850164422,ENSG00000153310,0.715992766017869,7.6714548674659,122.87287692856,6.26792066235262e-28,5.05473852519896e-27,ENSG00000153310,2,2,2,1,4,NA,1,2,cis,FALSE,Activated cis,darkred
FAM57B,-0.0142870889335044,7.58562619146181,0.0869912007890756,0.831073353035367,0.891285756859175,ENSG00000149926,0.594848773546011,7.24145376051188,84.2703862926354,4.89994917811571e-12,1.65066350772125e-11,ENSG00000149926,2,2,2,2,2,2,2,2,trans,FALSE,Activated trans,coral2
FAM71E1,0.0125330369625073,7.79735906521656,0.0592718104411979,0.807662142807172,0.874821953818136,ENSG00000142530,1.1054733834794,7.45145527022201,210.44440791981,6.65476842828711e-46,1.05911932865742e-44,ENSG00000142530,3,NA,NA,3,3,3,2,NA,cis,TRUE,Activated cis,darkred
FAM76B,-0.023393132191466,7.75364619718576,0.188780765036263,0.709054710571509,0.802688346166166,ENSG00000077458,0.911829616297531,7.4104239890801,147.937797768535,1.33550161956214e-32,1.29775605059501e-31,ENSG00000077458,NA,NA,NA,NA,4,4,3,NA,unkn,FALSE,0,0
FAM83D,0.0604552436647114,7.77046080837839,0.924408994062676,0.336373715815021,0.474972939712392,ENSG00000101447,0.629135069657958,7.45617519718675,52.032448340331,7.13912055370958e-13,2.54186553153423e-12,ENSG00000101447,4,4,NA,3,3,3,2,4,cis,TRUE,Activated cis,darkred
FAM91A1,0.0155073791891743,7.60781163918335,0.0826606892891937,0.848309624698198,0.904095747597477,ENSG00000176853,0.804894138856508,7.26251789697351,140.55802885333,8.59109099089615e-21,4.91044084048176e-20,ENSG00000176853,2,2,2,1,4,NA,1,2,cis,TRUE,Activated cis,darkred
FAM98C,-0.0659597737144707,7.67889496225271,1.56882589507962,0.275355676214599,0.410603127108598,ENSG00000130244,0.759025328547383,7.3322919337316,107.741643173029,2.10179049503078e-20,1.17595830926939e-19,ENSG00000130244,4,NA,NA,3,3,3,2,NA,cis,FALSE,Activated cis,darkred
FANCA,-0.0967033547191855,7.85788537095611,3.53885572114755,0.0600139174478276,0.127289857331189,ENSG00000187741,0.884914254135816,7.51474940483288,137.366408482289,5.99857306490535e-31,5.43066795664999e-30,ENSG00000187741,NA,3,NA,2,3,3,2,NA,unkn,FALSE,0,0
FANCD2,-0.0558895006896129,7.60011355721832,1.33102712799432,0.360066090179367,0.499741174054297,ENSG00000144554,0.519140882966044,7.25787803015857,58.7766306437514,1.19077005348227e-09,3.4073877515147e-09,ENSG00000144554,2,2,2,2,2,2,3,2,cis,FALSE,Activated cis,darkred
FAR1,0.0249588762320242,7.68800292057315,0.215107883887902,0.716105094706014,0.808457034650558,ENSG00000197601,0.596322237626526,7.36045224394491,66.8176320785843,5.8226648254795e-14,2.21684550921045e-13,ENSG00000197601,2,2,2,2,2,2,2,2,trans,TRUE,Activated trans,coral2
FARSA,-0.0609734323359346,7.70029275064517,1.38284110365637,0.284431018679301,0.420704375818131,ENSG00000179115,-0.69794293607271,7.46292038235999,117.206406583197,9.60732359156849e-27,7.32792302394995e-26,ENSG00000179115,1,1,1,1,1,1,1,1,trans,TRUE,Repressed trans,deepskyblue
FBXL3,-0.0376982613662291,7.63533299260399,0.559470018676463,0.51105133234125,0.639753207189635,ENSG00000005812,0.589811909495768,7.29454726207017,68.5252338121822,3.53153175063904e-12,1.20272404987958e-11,ENSG00000005812,NA,NA,NA,3,3,3,2,3,unkn,FALSE,0,0
FBXL6,-0.0965736628842646,7.70309142516617,3.53114061396433,0.0720933446719177,0.147716283348597,ENSG00000182325,0.767417929985805,7.3562659925157,108.691712584944,4.08028128360916e-22,2.46844686385167e-21,ENSG00000182325,NA,2,2,1,4,NA,1,2,unkn,FALSE,0,0
FBXO16,0.0355498743231037,7.61480598768852,0.492404644416674,0.557946214179277,0.680159415988702,ENSG00000214050,0.692382024676559,7.27460113479936,95.4204563510707,5.11132956344695e-16,2.19078042192654e-15,ENSG00000214050,NA,NA,NA,2,2,2,2,NA,unkn,TRUE,0,0
FBXO22,-0.0734156390607695,8.13369479103622,3.04217784469695,0.0811980443008851,0.162414080634631,ENSG00000167196,0.570149861678228,7.83646780467279,91.6793656548927,2.29487665073444e-21,1.34497390174469e-20,ENSG00000167196,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
FBXO3,-0.0186867306608607,7.71229675381922,0.121008499415188,0.782451263658732,0.857418586675189,ENSG00000110429,0.518195348062229,7.38632903360084,51.4028193831877,7.3547435732024e-12,2.44020368719732e-11,ENSG00000110429,2,2,2,2,2,2,2,2,trans,FALSE,Activated trans,coral2
FBXO5,-0.00470453165253674,7.96932073667995,0.00755978672807046,0.930717638001976,0.958210323704818,ENSG00000112029,0.597322532722236,7.67107716309935,60.1446251414141,1.25824353338235e-14,4.97553017941535e-14,ENSG00000112029,NA,NA,NA,3,3,3,NA,3,unkn,FALSE,0,0
FBXO8,0.127190499937741,7.59563426266858,6.81899365211372,0.0502020288810694,0.110773335299294,ENSG00000164117,0.636140780563159,7.26274559727229,87.5063714387411,1.55308051835921e-13,5.77151374149328e-13,ENSG00000164117,2,2,2,2,2,2,2,3,trans,TRUE,Activated trans,coral2
FBXW7,-0.0357430761179411,7.72893686908126,0.482614525149264,0.49750980112436,0.627851387494701,ENSG00000109670,0.511983619229054,7.40374084911591,48.8523314952415,6.4529532531071e-12,2.15130284618759e-11,ENSG00000109670,2,2,2,2,2,2,2,3,trans,FALSE,Activated trans,coral2
FDFT1,-0.0364933722448737,8.48639987598102,0.757723219840434,0.38409028248735,0.522795986129872,ENSG00000079459,0.632512973084664,8.21809256613931,112.281732900786,1.0358389739264e-25,7.56758919475184e-25,ENSG00000079459,NA,NA,NA,2,2,2,2,NA,unkn,FALSE,0,0
FEM1B,-0.0824683426981766,7.72310275274502,2.37267691215484,0.168365169395191,0.283717992432245,ENSG00000169018,0.550491545706013,7.38784148595587,56.7950279875758,4.89415317261282e-13,1.76770376018029e-12,ENSG00000169018,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
FEZ1,-0.0507266418928433,7.62314092488599,0.974155300802492,0.429124565071336,0.566197897588046,ENSG00000149557,0.682260413545542,7.27637515790838,94.9437860897636,1.91128304218345e-15,7.93037201473447e-15,ENSG00000149557,NA,NA,3,3,3,3,2,NA,unkn,FALSE,0,0
FGF2,0.0718748774770734,7.63515358315748,1.95845697377727,0.234310042228624,0.363297277773582,ENSG00000138685,0.551038516313582,7.3062773029817,58.4989938275454,3.11859095074419e-11,9.96533071454547e-11,ENSG00000138685,2,2,2,2,2,2,2,3,trans,TRUE,Activated trans,coral2
FHIT,-0.0240409452829088,7.57548504993306,0.227575725815331,0.759517327819323,0.842456162927757,ENSG00000189283,0.542902036656366,7.2302956383081,75.6501944754059,3.20486291994551e-10,9.54676097317101e-10,ENSG00000189283,2,2,2,2,2,2,2,2,trans,FALSE,Activated trans,coral2
FJX1,0.109723934338737,7.87639732267535,3.72976314198852,0.0535162358849288,0.116519792892728,ENSG00000179431,0.704924691273652,7.5771277386651,78.8494273546873,1.22670105532886e-18,6.16980631289914e-18,ENSG00000179431,2,2,2,2,2,2,2,2,trans,TRUE,Activated trans,coral2
FKBP5,-0.0551468387532488,7.75690880930438,1.09127996387674,0.323875345294658,0.461867731749586,ENSG00000096060,0.682169457935036,7.42188192196742,85.4288982687506,4.87040200171298e-20,2.6702727468917e-19,ENSG00000096060,NA,NA,NA,NA,4,4,4,5,unkn,FALSE,0,0
FKBPL,-0.06065876994007,7.81528982727154,1.46676414375845,0.225923100437161,0.352727054127644,ENSG00000204315,0.639011708796862,7.48823403555361,79.9791549608481,7.04386291105294e-19,3.6010849661047e-18,ENSG00000204315,NA,NA,NA,NA,4,4,NA,5,unkn,FALSE,0,0
FLOT2,-0.113378415296813,7.5689988969536,6.14521382201388,0.0887414642879108,0.173880876519855,ENSG00000132589,-0.814997859615131,7.28037011808432,172.280533216537,1.19562324182823e-24,8.31031956974439e-24,ENSG00000132589,3,3,3,3,3,3,3,3,trans,TRUE,Repressed trans,deepskyblue
FLYWCH2,-0.047848596190305,7.66541882075892,0.870432371946882,0.397859024937782,0.536039999407076,ENSG00000162076,1.00971066767531,7.31155799538026,191.992477176729,6.76684117331879e-33,6.72058492715057e-32,ENSG00000162076,2,2,NA,3,3,3,3,2,cis,FALSE,Activated cis,darkred
FMNL1,-0.0775745642608427,7.66388250751627,2.22825971623079,0.192957349464768,0.314125517334258,ENSG00000184922,0.649256007581573,7.31982969990942,79.7026600644594,3.5626591493248e-15,1.4554391663092e-14,ENSG00000184922,4,NA,3,3,3,3,3,NA,cis,FALSE,Activated cis,darkred
FNBP1L,-0.0225432590405944,8.13215897225159,0.263478119689575,0.607766862653202,0.721788115928228,ENSG00000137942,0.585295013543234,7.84288075442906,92.3530041059645,1.65198944867567e-21,9.73258401155687e-21,ENSG00000137942,4,4,4,3,3,3,3,4,cis,FALSE,Activated cis,darkred
FNIP2,-0.0497464249184519,7.75575990062528,0.917877905594112,0.373105551734299,0.512091198951728,ENSG00000052795,0.681697634088784,7.42329854541407,87.0134061330391,2.24298794525684e-20,1.25184853846801e-19,ENSG00000052795,2,2,2,2,2,2,2,3,trans,FALSE,Activated trans,coral2
FNTA,-0.04554727253384,8.15136314326839,1.17596308966897,0.278239805643317,0.413716146523179,ENSG00000168522,0.575413965804873,7.8588056158633,97.3404523723452,1.45393847723135e-22,9.00142804323027e-22,ENSG00000168522,NA,NA,NA,2,2,2,2,NA,unkn,FALSE,0,0
FOS,0.0189521839607447,9.75177710924176,0.202403606891511,0.652810224294367,0.759886253346906,ENSG00000170345,1.25783897259882,9.48007251750543,339.918548473302,2.06903431212251e-71,5.9928813773632e-70,ENSG00000170345,2,2,2,2,2,2,2,2,trans,TRUE,Activated trans,coral2
FOXC1,-0.0310304248021251,7.62963420263858,0.36677876439216,0.54479715070921,0.668774267765379,ENSG00000054598,-2.13798413470636,7.57119079769101,831.937734685598,7.67579033494673e-159,7.51559992795654e-157,ENSG00000054598,NA,NA,NA,NA,5,NA,NA,NA,unkn,TRUE,0,0
FOXO3,0.0160196075199659,7.73767059798024,0.0969752481980803,0.755505107656532,0.839067988043247,ENSG00000118689,-0.592389373758316,7.51360426325683,82.1101988798664,2.47586281392489e-19,1.30120024666484e-18,ENSG00000118689,3,NA,3,3,3,3,3,NA,trans,FALSE,Repressed trans,deepskyblue
FUCA2,-0.0931553637544158,7.69485926816842,3.12599131677698,0.109641498352695,0.204725253801011,ENSG00000001036,-0.534997369414641,7.43214406263573,64.8833732323347,1.2007975279842e-15,5.04278980516627e-15,ENSG00000001036,NA,NA,NA,3,3,3,4,NA,unkn,TRUE,0,0
FUOM,0.0632299729542991,7.66500678650333,1.48662553525089,0.281604063601029,0.417275095555892,ENSG00000148803,0.572767188047731,7.33980432263185,61.6188131616405,5.40367254789001e-13,1.94238955751769e-12,ENSG00000148803,2,2,2,2,2,2,2,2,trans,TRUE,Activated trans,coral2
FXYD5,0.0522941345475434,7.69436772072385,0.979127500768346,0.326058950488587,0.463809351727147,ENSG00000089327,1.1055268613375,7.34774685614968,206.549356198704,1.53356966414628e-40,2.04657711624143e-39,ENSG00000089327,4,NA,3,3,3,3,2,NA,cis,TRUE,Activated cis,darkred
FYTTD1,-0.0922582688229991,7.89067146675983,3.33922394121204,0.075426471824899,0.153281125880991,ENSG00000122068,0.941138988842515,7.54164249998279,164.236262327359,1.69357606311049e-36,1.91896014798733e-35,ENSG00000122068,NA,3,3,3,3,3,3,3,unkn,FALSE,0,0
GAA,0.00883806317364304,7.70685866752912,0.0293744481384627,0.866751232998925,0.916963984548515,ENSG00000171298,0.675994272320662,7.37603931707393,81.919907299517,1.76167468059127e-18,8.76749476395919e-18,ENSG00000171298,NA,NA,3,3,3,3,NA,NA,unkn,TRUE,0,0
GABBR1,0.080185102224731,7.6557922257096,2.38490354191701,0.179646072581575,0.297826464131107,ENSG00000204681,0.576372891694952,7.3304877085305,62.4613410696586,7.95430135979733e-13,2.82206958050627e-12,ENSG00000204681,NA,NA,NA,NA,4,4,NA,NA,unkn,TRUE,0,0
GABPB1,0.000268681713596339,7.65690193912778,5.82709227526177e-06,0.998074070056655,0.999164642072172,ENSG00000104064,0.534969739633972,7.32604300299197,55.7908588102588,2.62127935922743e-11,8.42400511019525e-11,ENSG00000104064,2,NA,2,2,2,2,2,NA,trans,TRUE,Activated trans,coral2
GADD45A,0.0767612199686439,7.9066226151028,1.72955086716834,0.188537981308624,0.308892436075611,ENSG00000116717,1.48160415427254,7.56091271879225,297.512777298308,3.45863977025775e-63,8.46614865502224e-62,ENSG00000116717,3,3,NA,3,3,3,3,3,trans,TRUE,Activated trans,coral2
GATAD1,-0.0773858478340203,8.03153982911711,2.92107170085225,0.0875015140340609,0.172011360449797,ENSG00000157259,0.557819443321991,7.72550234974544,77.2346450466268,2.71243690918446e-18,1.33517112994173e-17,ENSG00000157259,3,3,3,2,2,2,2,3,cis,FALSE,Activated cis,darkred
GCA,0.00155142616966953,7.74997875783038,0.000763419443315456,0.992791721450441,0.996736726505836,ENSG00000115271,0.839906847415474,7.41491649397805,128.527951410123,5.62810597351315e-29,4.75145066629864e-28,ENSG00000115271,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
GCHFR,0.0317374606967233,7.6983668540693,0.36929025814939,0.580238329990246,0.698654315702541,ENSG00000137880,0.592915877890731,7.37277521911834,63.8074555935824,2.99864079874067e-14,1.15880550472141e-13,ENSG00000137880,2,NA,2,2,2,2,2,NA,trans,TRUE,Activated trans,coral2
GCLM,-0.02365552042893,7.9130859970254,0.228431101211812,0.632713744339942,0.743368438202035,ENSG00000023909,0.53876824181987,7.60706459677362,60.565985840563,1.02075248592438e-14,4.05420564074376e-14,ENSG00000023909,4,4,4,3,3,3,3,4,cis,FALSE,Activated cis,darkred
GDAP1L1,-0.0761442648944002,7.62624531438796,2.29339760966868,0.192883821124161,0.314062455499242,ENSG00000124194,0.906910568389162,7.27145365566634,169.896978325498,6.76569109937443e-26,4.99142878158599e-25,ENSG00000124194,4,4,NA,3,3,3,2,4,cis,FALSE,Activated cis,darkred
GDF11,0.0230409795113502,7.61750713388403,0.198340065294758,0.735512621100324,0.823858100344041,ENSG00000135414,-0.687229832741169,7.35573900609705,102.294027438008,1.69664130344338e-20,9.54016533172159e-20,ENSG00000135414,3,3,3,3,3,3,3,2,trans,FALSE,Repressed trans,deepskyblue
GEMIN6,0.0895180828717488,7.83691208281264,3.24683478000966,0.0763449380545086,0.154713511545046,ENSG00000152147,-0.882751063076372,7.70853366539663,246.067930991181,4.83407997176072e-53,9.34450480378124e-52,ENSG00000152147,3,3,3,3,3,3,3,3,trans,FALSE,Repressed trans,deepskyblue
GID8,-0.0622441609585524,8.05785349518705,2.00556494198006,0.164529398241373,0.279226711397795,ENSG00000101193,0.730452062458905,7.73947195361036,140.405381207202,1.40395617046451e-31,1.30649144458103e-30,ENSG00000101193,NA,4,NA,3,3,3,2,4,unkn,FALSE,0,0
GIGYF1,0.042866553579598,7.60211344052434,0.691651883863652,0.537435005366803,0.662739595906733,ENSG00000146830,0.532392902078378,7.26707958605068,58.5284334854463,5.06819185252471e-10,1.48565806077262e-09,ENSG00000146830,3,3,3,2,2,2,2,3,cis,TRUE,Activated cis,darkred
GLMN,-0.0192518619215824,7.88015280659383,0.153213062417373,0.698122958176786,0.793397449762287,ENSG00000174842,0.778480251550177,7.55551716147762,123.624555838486,4.36600849204057e-28,3.54315355822536e-27,ENSG00000174842,4,4,4,3,3,3,3,4,cis,FALSE,Activated cis,darkred
GLMP,-0.0180208261136957,7.75271382843049,0.106938116959152,0.816935985163814,0.881798533788563,ENSG00000198715,-0.883545715886452,7.56780618204922,205.628548028244,6.24573648841322e-45,9.56829834823577e-44,ENSG00000198715,NA,NA,NA,7,7,7,7,NA,unkn,TRUE,0,0
GLRX2,0.0818117653717977,7.786426702642,2.63306170172043,0.115946857649426,0.213113837649944,ENSG00000023572,-0.500058834472663,7.58077352365815,63.3216110510868,2.60257722376924e-15,1.07295266049031e-14,ENSG00000023572,NA,NA,NA,4,4,4,4,4,unkn,FALSE,0,0
GLS,0.0833316497668042,7.7116586374398,2.59204621622227,0.112690926642846,0.208754564909701,ENSG00000115419,0.508931963419356,7.39715715454472,48.6025819092382,1.8947004612825e-11,6.13716711802687e-11,ENSG00000115419,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
GNA13,-0.0946966831070256,7.74274934556448,3.35862648095989,0.0705744250688054,0.145550681995912,ENSG00000120063,0.641065693973385,7.40383901625739,76.4529118791262,2.46958478022287e-17,1.14966510078799e-16,ENSG00000120063,NA,NA,NA,NA,NA,NA,3,NA,unkn,FALSE,0,0
GNAI1,-0.0430327444519818,7.72285857739192,0.623853365323626,0.505242817248703,0.634857271478687,ENSG00000127955,0.726402118885292,7.3841298411961,94.9363338356545,3.37583028840663e-21,1.96570647950659e-20,ENSG00000127955,3,3,3,2,2,2,2,3,cis,FALSE,Activated cis,darkred
GNG12,0.0403028106327084,7.67196792579768,0.573154010219106,0.484871677947494,0.617339441020032,ENSG00000172380,-0.901375709812181,7.45975118175837,184.148432120356,1.42867197196986e-40,1.91795486192318e-39,ENSG00000172380,3,3,NA,3,3,3,3,3,trans,FALSE,Repressed trans,deepskyblue
GOLGA7,-0.0633746509424496,8.13773544751114,2.27107691613788,0.131881311531913,0.235461352689591,ENSG00000147533,0.687316202211676,7.83007737134092,133.193685376801,4.41921056690375e-30,3.89513197521223e-29,ENSG00000147533,NA,NA,NA,2,2,2,2,NA,unkn,FALSE,0,0
GPATCH4,-0.0284988608420006,8.75310732606593,0.736431121914922,0.390854070896995,0.529530488611562,ENSG00000160818,-0.589862313566385,8.7476002689265,229.655171470896,9.15267703601924e-50,1.6134503863104e-48,ENSG00000160818,NA,NA,NA,7,7,7,7,NA,unkn,TRUE,0,0
GPC2,-0.0562407578973664,7.85426317880623,1.25338768272383,0.262968598155714,0.396561566246514,ENSG00000213420,0.896995914129066,7.51466972234263,146.654445394054,7.12769384668146e-33,7.04788871250347e-32,ENSG00000213420,3,3,3,2,2,2,2,3,cis,FALSE,Activated cis,darkred
GPN2,0.00895177150851218,7.59727838207348,0.0405761777783874,0.861607580137437,0.913332114046421,ENSG00000142751,-0.527378086644985,7.31222817865068,64.8584232458946,6.6238325997567e-12,2.20500680187023e-11,ENSG00000142751,2,2,2,2,2,2,2,2,trans,FALSE,Repressed trans,deepskyblue
GPS2,0.0430377820723332,7.59266849640975,0.807848400572082,0.489042742593482,0.620898570659826,ENSG00000132522,-0.674844448244596,7.31983416801241,104.998851163807,1.61105530760737e-18,8.03565127958315e-18,ENSG00000132522,3,3,3,3,3,3,3,3,trans,FALSE,Repressed trans,deepskyblue
GPSM2,0.0294881616218912,8.09317864851267,0.367928416849223,0.544167463764068,0.668464531867932,ENSG00000121957,0.828962026640796,7.78977409991928,142.178898879448,6.02080282357819e-32,5.69101698161514e-31,ENSG00000121957,4,4,4,4,4,4,4,4,trans,TRUE,Activated trans,coral2
GPX4,0.0600831824896131,8.72688639586306,3.78446171136933,0.0517952534748965,0.113622297233995,ENSG00000167468,0.728684178807964,8.49027583684354,276.037645578383,5.63598093778985e-59,1.26922290719027e-57,ENSG00000167468,2,2,2,2,2,2,2,2,trans,TRUE,Activated trans,coral2
GPX7,-0.0468881318983145,7.81768634918156,0.834676112424672,0.360974780655908,0.500694429161168,ENSG00000116157,1.01902991920308,7.47114307007321,177.09497602216,3.9296938297443e-39,4.96475203623235e-38,ENSG00000116157,3,3,NA,3,3,3,3,3,trans,FALSE,Activated trans,coral2
GRAMD1A,-0.0771622340605039,7.86764065632138,2.46193533510265,0.116708142572142,0.214162376569066,ENSG00000089351,0.570560509752091,7.54634941021425,67.2583672721602,3.70859993830243e-16,1.60842889957768e-15,ENSG00000089351,4,NA,3,3,3,3,2,NA,cis,FALSE,Activated cis,darkred
GRK4,-0.0957981765406909,7.67088222912764,3.40938254522437,0.107947638735314,0.20224400008863,ENSG00000125388,0.516511920016757,7.33122517523819,52.3372084449836,1.93023737171796e-10,5.83280048454725e-10,ENSG00000125388,NA,NA,3,3,3,3,2,3,unkn,FALSE,0,0
GSPT1,-0.0755783979152477,8.29974439153291,3.66598699780282,0.0555996403581264,0.119841918221778,ENSG00000103342,-0.513128800430849,8.18807127418726,121.739298152938,1.08154527996037e-27,8.61411130139967e-27,ENSG00000103342,2,2,NA,3,3,3,3,2,cis,TRUE,Repressed cis,deepskyblue4
