gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction
DNAH14,ENSG00000185842,-0.544861743439309,0.0011065105911856,-0.0759079246071304,0.666983836202123,trans,Towards UnRx
DNAJA1,ENSG00000086061,-0.618727194768684,6.39412021416822e-07,-0.366923558436556,0.00176570219234416,trans,Towards UnRx
DNAJA4,ENSG00000140403,-0.587597917098716,0.00848473883145267,0.133689466321411,0.477389535084523,trans,Away from UnRx
DNAJB1,ENSG00000132002,-1.80052054738566,2.60863687774292e-23,-1.34697258872627,2.98601724650675e-19,trans,Towards UnRx
DNAJB14,ENSG00000164031,0.825804198859777,8.76772179431541e-07,0.737417621649782,1.94795412273879e-08,trans,Towards UnRx
DNAJB4,ENSG00000162616,-0.922265315614028,0.000103290479824056,-0.795091681112937,0.000136033966684063,trans,Towards UnRx
DNAJB6,ENSG00000105993,-1.74550761740052,6.26835973809774e-35,-0.444288413760701,0.000128721891996555,trans,Towards UnRx
DNAJB9,ENSG00000128590,-0.559848269950248,0.000489800775267262,-0.570631782579131,0.000216956172914682,trans,Towards UnRx
DNAJC10,ENSG00000077232,0.630022608473153,0.000505791098930921,0.510901967505143,0.000749332678090848,trans,Towards UnRx
DNAJC15,ENSG00000120675,1.18332996394955,9.74717215546165e-19,1.19536037724065,5.71925247413117e-26,trans,Towards UnRx
DNAJC19,ENSG00000205981,1.01700500455559,4.88106594703077e-13,1.03655108393336,4.6619063124577e-17,trans,Towards UnRx
DNAJC2,ENSG00000105821,-0.505889718580969,9.750053599234e-05,-0.264905557776579,0.0420372369343646,trans,Towards UnRx
DNAJC8,ENSG00000126698,0.635942021086541,0.000118755271044101,0.570331442555485,7.18359902245411e-05,trans,Towards UnRx
DNAJC9,ENSG00000213551,-0.585784951687474,0.002999381746975,-0.161893133861949,0.384509241524927,trans,Towards UnRx
DNM1,ENSG00000106976,-0.574469920093844,0.00983053677303329,0.0436164936401418,0.986392583732648,trans,Away from UnRx
DNPH1,ENSG00000112667,1.02171795259044,5.96723564078668e-16,1.36091943273279,2.64963817917558e-33,trans,Towards UnRx
DNTTIP2,ENSG00000067334,-1.23976691209744,5.72151186992532e-14,-1.00200103902504,1.13674834360813e-13,trans,Towards UnRx
DONSON,ENSG00000159147,-0.585286288657746,0.00520112726033777,-0.519849642694217,0.00367810639952295,trans,Towards UnRx
DPF2,ENSG00000133884,1.26934293319593,2.0535274741872e-11,1.17139446603293,1.23957249998842e-14,trans,Towards UnRx
DPH2,ENSG00000132768,-0.710976277559157,0.000437739546133535,-0.828581934268429,3.37593258137437e-06,cis,Towards UnRx
DPH5,ENSG00000117543,-0.693312146984027,0.000718297794061152,-0.58440763161982,0.00139089980588673,trans,Towards UnRx
DPM1,ENSG00000000419,-0.560011262410046,0.000383704245752971,-0.367578770205334,0.00702188647301741,trans,Towards UnRx
DPM2,ENSG00000136908,-0.569977915827476,0.000916394135454519,-0.465558140902606,0.000677580911231846,trans,Towards UnRx
DPM3,ENSG00000179085,2.52923372539384,2.84380502372487e-52,3.01962756516,8.09323276399282e-100,trans,Towards UnRx
DPP7,ENSG00000176978,-0.702008745469486,2.46617120850165e-07,-1.02780726708586,2.94129032271173e-18,trans,Towards UnRx
DPY30,ENSG00000162961,0.653006065717706,1.22329141087121e-06,0.898316677509316,7.37563282321747e-15,trans,Towards UnRx
DPYSL2,ENSG00000092964,0.922268847194817,1.10599437582239e-07,1.27645321609254,1.68814448126549e-18,trans,Towards UnRx
DR1,ENSG00000117505,-0.75932129242337,0.000170645294226186,-0.945652602522834,3.52876260282937e-08,trans,Towards UnRx
DRAM2,ENSG00000156171,-0.811470223213899,2.89950912807274e-06,-1.21383417315996,4.97177441773561e-16,trans,Towards UnRx
DSCC1,ENSG00000136982,-0.695621850703626,0.00100610189721957,-0.433320523093479,0.019802299070868,trans,Towards UnRx
DSG1,ENSG00000134760,-1.28346119628421,1.54517193187832e-09,-0.451459553589875,0.0177020883453855,trans,Towards UnRx
DSTYK,ENSG00000133059,0.550637770561463,0.00974840110412902,0.403503487183512,0.0195795199866135,trans,Towards UnRx
DTX2,ENSG00000091073,0.635537125374243,0.00133074522781407,0.432108201097357,0.0113719743178818,trans,Towards UnRx
DTX3L,ENSG00000163840,0.836369106347371,7.21557378972712e-05,0.924111067982362,6.52427284156176e-08,trans,Towards UnRx
DUSP1,ENSG00000120129,-0.959367315000846,1.87572724043605e-06,-1.24399389824552,1.40787560597686e-12,trans,Towards UnRx
DUSP14,ENSG00000276023,-1.00261804281041,7.60812964084893e-09,-0.411407920298126,0.007759408218099,trans,Towards UnRx
DUSP23,ENSG00000158716,0.606157530138185,1.85933852225718e-06,0.898408494694425,3.03653697692473e-16,trans,Towards UnRx
DUSP8,ENSG00000184545,-0.718143941279042,0.000364213302868514,-0.788717086622579,3.53352969564004e-05,trans,Towards UnRx
DVL1,ENSG00000107404,-0.669525740632783,0.000294422176953941,-0.447262654990952,0.004620650181185,trans,Towards UnRx
DYNC1H1,ENSG00000197102,0.742800818864302,6.61154508588818e-08,0.895520696565711,3.07259922861957e-14,cis,Towards UnRx
DYNC1I2,ENSG00000077380,0.79049103726776,3.66905337881429e-09,0.66341472594303,1.02223811895713e-08,trans,Towards UnRx
DYNC1LI1,ENSG00000144635,0.514671688155281,0.00299747913628221,0.183189150838372,0.252917823361064,trans,Towards UnRx
DYNLL1,ENSG00000088986,0.846039231469269,7.68294250703843e-19,0.878299786547406,3.22396562696763e-26,trans,Towards UnRx
DYRK4,ENSG00000010219,0.972242081580868,4.71307510112107e-08,0.390828113228633,0.0134533358977205,trans,Towards UnRx
DZANK1,ENSG00000089091,2.07663972059764,2.43480016170682e-23,0.99028065673993,7.25985972211733e-09,trans,Towards UnRx
EAPP,ENSG00000129518,0.544892886998445,0.00304327199227429,0.334946310566698,0.0409279434064092,trans,Towards UnRx
EBNA1BP2,ENSG00000117395,-0.867395485183511,2.72528908774473e-13,-0.822278124692869,6.26307777639072e-14,trans,Towards UnRx
EBP,ENSG00000147155,-1.0520564312327,3.41024604326313e-10,-1.10029832033073,3.91166571830735e-14,trans,Towards UnRx
ECE1,ENSG00000117298,-0.730007136524993,0.00127412601019106,-0.240999668650795,0.232561661621182,trans,Towards UnRx
ECH1,ENSG00000104823,-0.540452076148999,0.000207849728297227,-0.768707064994393,3.2132501221847e-10,trans,Towards UnRx
ECHDC1,ENSG00000093144,-1.50668254612693,5.11531585226937e-12,-1.5853178214893,4.96151392322941e-17,trans,Towards UnRx
ECHDC2,ENSG00000121310,-1.11834288042509,4.20472751956295e-09,-1.4421892114442,1.1191480500314e-18,trans,Towards UnRx
ECHS1,ENSG00000127884,-0.785272404861943,1.27847420063774e-08,-0.30120570674761,0.0221394485463906,trans,Towards UnRx
ECSIT,ENSG00000130159,-0.874934874209085,1.24926848008759e-05,-0.680839766721617,0.000175146936182224,trans,Towards UnRx
EDEM2,ENSG00000088298,-0.747512086258331,2.18672810255924e-05,-0.682716240985288,2.27502335422695e-05,trans,Towards UnRx
EDF1,ENSG00000107223,0.662386711509267,1.06120323514454e-10,0.657729589880071,2.09591300181196e-14,trans,Towards UnRx
EDN2,ENSG00000127129,-2.02063514245471,5.69467018235613e-12,-1.50606185493604,1.67081409613743e-08,trans,Towards UnRx
EEF1A1,ENSG00000156508,-0.628019710597259,7.36629129304092e-16,-0.705243653502501,6.96121606802767e-28,trans,Towards UnRx
EEF1B2,ENSG00000114942,-0.712852163319657,5.39585267102953e-12,-0.690707261402369,4.84043440286887e-14,trans,Towards UnRx
EEF1D,ENSG00000104529,-0.767308516476481,2.58240085910715e-15,-0.558016304515122,1.3556975760155e-12,trans,Towards UnRx
EFCAB11,ENSG00000140025,0.964116115925155,8.52074149031286e-06,1.03760441163302,4.46299731441971e-09,trans,Towards UnRx
EFCAB14,ENSG00000159658,-0.974755028294731,6.73933026622413e-08,-0.817089288989632,3.29821377860001e-07,trans,Towards UnRx
EFHD1,ENSG00000115468,0.55569090485076,0.00250431166759246,-0.444984486336457,0.00374241713880546,trans,Away from UnRx
EFHD2,ENSG00000142634,-0.586872648031756,0.00376646897391874,-0.363076598432207,0.0454887638800812,trans,Towards UnRx
EFNA1,ENSG00000169242,-1.37532611195029,5.8466989294454e-11,-0.940647726643892,3.85027540313705e-08,trans,Towards UnRx
EFNA3,ENSG00000143590,-0.560813405707181,0.00249016643807185,-0.275553147770531,0.0936934795728238,trans,Towards UnRx
EFNA4,ENSG00000243364,-0.564219791161793,0.00129189197792737,-0.453059370762284,0.00309283245590987,trans,Towards UnRx
EFNA5,ENSG00000184349,0.522219755078841,0.00214245179672996,0.362681350002053,0.0109205399365277,trans,Towards UnRx
EFR3A,ENSG00000132294,0.506096650327106,0.00981275153930415,0.133477996464064,0.48336046783306,trans,Towards UnRx
EGLN1,ENSG00000135766,-0.531108323819791,0.000144335557998027,-0.770242279440992,1.56227076773594e-09,trans,Towards UnRx
EGLN3,ENSG00000129521,-1.13046122619978,8.25592409377279e-05,-1.03678742568233,7.86211603050092e-05,trans,Towards UnRx
EGOT,ENSG00000235947,-0.792862265227133,0.00213102786949811,-0.439082985365003,0.0526695450600759,trans,Towards UnRx
EGR1,ENSG00000120738,-0.785212803017705,1.03474157654796e-05,-0.429283887943067,0.00462454066881105,trans,Towards UnRx
EHD1,ENSG00000110047,-0.868709032820509,6.06337417250143e-06,-0.39384636823475,0.0268254866700151,trans,Towards UnRx
EHD4,ENSG00000103966,-0.803039497675164,2.65164976000572e-05,-0.546579655576217,0.00173846257642106,trans,Towards UnRx
EIF2AK2,ENSG00000055332,1.05051657009161,3.01796884758131e-10,0.509370208276171,0.0005534091030667,trans,Towards UnRx
EIF2AK4,ENSG00000128829,0.811012963359834,3.86651663128828e-05,1.22738377825169,9.7096405096461e-16,trans,Towards UnRx
EIF2B3,ENSG00000070785,-0.911552140878871,2.38279094321273e-06,-1.01246938603887,3.4066958684943e-09,trans,Towards UnRx
EIF2D,ENSG00000143486,-0.80485163705914,1.51324115229132e-05,-0.636139901950207,0.000106078212294643,trans,Towards UnRx
EIF2S2,ENSG00000125977,0.701105225942018,1.88326562625355e-11,0.923513975027248,1.4636456499726e-23,trans,Towards UnRx
EIF3F,ENSG00000175390,-0.611939469585403,1.51324115229132e-05,-0.758180724172242,1.81601968157306e-11,trans,Towards UnRx
EIF3H,ENSG00000147677,-0.743477963004371,1.0198464575789e-14,-0.60350186411534,7.18957246970237e-14,trans,Towards UnRx
EIF3I,ENSG00000084623,-0.703966136815464,1.07265837077514e-07,-0.460015592861469,4.84522640092444e-05,trans,Towards UnRx
EIF3J,ENSG00000104131,0.58234646883445,0.000731965032773864,0.658885711375368,7.91126011488193e-06,trans,Towards UnRx
EIF3L,ENSG00000100129,-0.515224156467934,0.000380401739085556,-0.664520127776424,1.08830163998883e-07,trans,Towards UnRx
EIF3M,ENSG00000149100,-0.799286249297222,4.86923942582267e-12,-0.957687065801674,4.63114469391186e-21,trans,Towards UnRx
EIF4A3,ENSG00000141543,-1.33066542621379,1.45771645097365e-15,-0.745912150122141,3.00595434545392e-08,trans,Towards UnRx
EIF4B,ENSG00000063046,-0.632481191686493,1.9421797385811e-05,-0.480690699523207,0.000328694264695495,trans,Towards UnRx
EIF4EBP1,ENSG00000187840,-0.504316678027738,0.00352441241517171,-0.251705177440807,0.129806466086524,trans,Towards UnRx
EIF5,ENSG00000100664,0.59985767252203,1.28859885596574e-06,1.00856092509361,2.61693439174551e-20,cis,Towards UnRx
EIPR1,ENSG00000032389,-0.510893798625926,0.00435418219591145,-0.261596157754154,0.139081249210634,trans,Towards UnRx
ELF3,ENSG00000163435,-0.848095012160803,7.28771917339018e-08,-0.377372373616027,0.00513528090891253,trans,Towards UnRx
ELL,ENSG00000105656,-0.96856026832764,1.22880960129684e-06,-0.650540657988972,0.000382294286621837,trans,Towards UnRx
ELOB,ENSG00000103363,1.97143862277979,5.36286593542249e-55,2.16535969960236,8.30224940443887e-89,trans,Towards UnRx
ELOC,ENSG00000154582,0.635312671793181,6.69721051259615e-11,0.574205852442659,4.56817036452177e-12,trans,Towards UnRx
ELOF1,ENSG00000130165,-0.931890751646508,2.66403221016339e-07,-0.958671908230998,9.94192172603412e-10,trans,Towards UnRx
ELOVL1,ENSG00000066322,-0.725640134672323,1.36205995446001e-06,-1.15053257088671,2.74489924218603e-21,trans,Towards UnRx
ELOVL4,ENSG00000118402,-1.27178582315615,5.37161397516718e-09,-0.701689016631804,0.000500351884197899,trans,Towards UnRx
EMC3,ENSG00000125037,-0.687038510664907,2.69591927189619e-08,-0.894960664735637,7.66889867759002e-19,trans,Towards UnRx
EMC6,ENSG00000127774,0.828056592283502,7.17385503747087e-09,0.986265660498683,4.07666238962498e-15,trans,Towards UnRx
EMP1,ENSG00000134531,-0.759896801239711,0.000628987872237996,0.34079550029445,0.0906288179036681,trans,Away from UnRx
EMP2,ENSG00000213853,-0.522096383365383,0.000584329093764715,-0.251832278972958,0.0832069750385035,trans,Towards UnRx
EN1,ENSG00000163064,1.20798620151849,7.12173036704421e-15,1.11349332826037,5.68528595473473e-19,trans,Towards UnRx
ENC1,ENSG00000171617,-0.807978540273617,0.000329424797689294,-0.840416413036165,1.75458106419978e-05,trans,Towards UnRx
ENO1,ENSG00000074800,-0.581399352037772,1.27429060883747e-07,-0.503963257417789,7.50953573547393e-07,trans,Towards UnRx
ENY2,ENSG00000120533,1.05068071291559,6.40095622363948e-26,1.45134596491596,2.85090277867003e-57,cis,Towards UnRx
EPHX1,ENSG00000143819,-0.960489855182658,6.01099272455224e-08,-1.45602105203674,1.93386182045344e-22,trans,Towards UnRx
EPN2,ENSG00000072134,0.528480510871606,0.00798472317402195,0.837055766086276,3.11959848881512e-07,trans,Towards UnRx
EPOP,ENSG00000273604,-0.626546847620963,0.00481864126896998,-0.876101661645922,7.63070825783476e-06,trans,Towards UnRx
ERC1,ENSG00000082805,0.652605063028537,0.000200711753089227,0.671581973613792,5.65194287627418e-06,trans,Towards UnRx
ERCC1,ENSG00000012061,-0.749410229131039,2.69697695350823e-05,-0.74036825212092,2.23357188392813e-06,trans,Towards UnRx
ERG28,ENSG00000133935,-0.509427932912822,0.0032713642567126,-0.492843310848549,0.000829857920857994,trans,Towards UnRx
ERI3,ENSG00000117419,-1.18562441261654,2.90135472511813e-14,-1.41312408969055,3.48226743674103e-23,trans,Towards UnRx
ERLEC1,ENSG00000068912,1.34989967161314,3.39270317824657e-18,0.932790845670217,1.12686491320807e-14,trans,Towards UnRx
ERN1,ENSG00000178607,-0.62488393261906,0.00180181276419511,-0.430466817018643,0.0204629902387335,trans,Towards UnRx
ERO1A,ENSG00000197930,-1.95686980080288,9.46703642900321e-15,-2.31513615723821,2.42864046902604e-18,trans,Towards UnRx
ERO1B,ENSG00000086619,1.19374008621637,3.75748565139073e-09,0.579467996546935,0.000807387434396288,cis,Towards UnRx
ERRFI1,ENSG00000116285,-0.609407794105555,0.00206123383204095,-0.420963959089164,0.0260274584086314,trans,Towards UnRx
ESRP1,ENSG00000104413,0.821934763383379,8.46766130199515e-07,1.11538966401597,7.21349705222588e-16,cis,Towards UnRx
ESRRA,ENSG00000173153,-0.661546985043934,7.87496399000567e-05,-0.801711198213443,8.49537800579578e-09,trans,Towards UnRx
ETFA,ENSG00000140374,-0.844222932848528,7.7840687593205e-07,-0.796034040523012,1.276648083028e-07,trans,Towards UnRx
EVA1B,ENSG00000142694,-0.775338897197015,1.90337244169848e-06,-0.608492479760884,2.70262575798738e-05,trans,Towards UnRx
EVI5,ENSG00000067208,-0.757044122450299,0.000246397273724484,-0.642437443450032,0.000584292759816594,trans,Towards UnRx
EWSR1,ENSG00000182944,-0.845650133877086,1.81570434252936e-06,-0.944615460072105,8.54522171431648e-10,trans,Towards UnRx
EXOC4,ENSG00000131558,0.566621046763328,0.00208211779074501,0.817992589582509,2.50724935340508e-07,trans,Towards UnRx
EXOSC5,ENSG00000077348,-0.534568945180791,0.00525848391278982,-0.256216371930477,0.152075445755215,trans,Towards UnRx
EXOSC9,ENSG00000123737,-0.729609125369224,0.000157083540944481,-0.656965630439437,9.99150483962686e-05,trans,Towards UnRx
EXT1,ENSG00000182197,0.631515190481686,0.00203420337883058,0.559306772116495,0.00129802444062073,trans,Towards UnRx
EZH2,ENSG00000106462,-0.817486408565817,4.18851502893156e-05,-0.0364952160239372,0.876535443084985,trans,Towards UnRx
EZR,ENSG00000092820,-0.505440933690224,0.000429532619283893,-0.410771840979277,0.000387474937756066,trans,Towards UnRx
F3,ENSG00000117525,-2.64400416138924,6.02607628347795e-21,-1.41160120071276,1.42512419566078e-09,trans,Towards UnRx
FAAP20,ENSG00000162585,0.56182471095224,0.00147539664485789,0.5697665373456,8.3752284012235e-05,trans,Towards UnRx
FAAP24,ENSG00000131944,-1.32778288946877,1.32206331052976e-10,-1.10440567133157,4.14416239524445e-09,cis,Towards UnRx
FAF1,ENSG00000185104,-0.57584620015642,0.00149956374557657,-0.767403185261866,6.21286560375987e-07,trans,Towards UnRx
FAM104B,ENSG00000182518,0.738149482133442,0.000238577897667474,0.864073628967671,1.55377876274881e-07,trans,Towards UnRx
FAM111B,ENSG00000189057,-1.04591762640919,3.33104461530664e-05,-0.503068778342854,0.0244392192182289,trans,Towards UnRx
FAM129B,ENSG00000136830,-0.969286143333186,2.83568875634295e-08,-0.35399675593446,0.0271755654020264,trans,Towards UnRx
FAM133A,ENSG00000179083,1.36926077036957,1.51825111370682e-14,0.956749694937948,2.47801818340901e-10,trans,Towards UnRx
FAM173A,ENSG00000103254,0.83319755387267,1.84361847131035e-11,1.14561999753771,7.9781842145838e-26,trans,Towards UnRx
FAM177A1,ENSG00000151327,1.19743480764452,1.86383438879499e-13,0.754488050318141,6.92337710518671e-09,trans,Towards UnRx
FAM189B,ENSG00000160767,-0.622484470918285,0.000492723271109727,-0.509871252133954,0.0019263352154712,trans,Towards UnRx
FAM192A,ENSG00000172775,0.528328225144694,0.000868731115743798,0.7380459523791,1.42005339321749e-08,trans,Towards UnRx
FAM200B,ENSG00000237765,1.34543829804915,5.28176787185774e-14,1.2656143435613,1.37548467449192e-17,trans,Towards UnRx
FAM204A,ENSG00000165669,0.623313301975377,0.000848766201950118,0.412622756585025,0.00825894938819446,trans,Towards UnRx
FAM208A,ENSG00000163946,0.618936545914671,0.00266156947988669,0.442225167966183,0.011843124420172,trans,Towards UnRx
FAM3A,ENSG00000071889,-0.500476150748799,0.00340693079831835,-0.483128336159694,0.00140878484376493,trans,Towards UnRx
FAM49B,ENSG00000153310,-0.762480101001341,1.58048399208527e-06,-0.657463205802463,3.5429289270597e-06,trans,Towards UnRx
FAM69B,ENSG00000165716,-0.577086077961439,0.00458983454600186,-0.314238839575215,0.103069972066545,trans,Towards UnRx
FAM89A,ENSG00000182118,-0.942400411950478,9.2234230722853e-06,-0.645349642359392,0.000674404212191794,trans,Towards UnRx
FAM96B,ENSG00000166595,0.807786122622788,7.61947149324521e-10,1.05970417468723,1.85513350230426e-20,trans,Towards UnRx
FANCL,ENSG00000115392,-0.627505202905749,0.00397500605288554,-0.30461732570983,0.117513232484963,trans,Towards UnRx
FAR1,ENSG00000197601,-0.521759175809615,0.0067655333226593,-0.0321368030480231,0.884268555778997,trans,Towards UnRx
FASTK,ENSG00000164896,-0.589179744041335,0.000429928523580207,0.0287300381097379,0.881390225556069,trans,Away from UnRx
FASTKD2,ENSG00000118246,-0.849454331859035,9.21416205349062e-06,-0.692110480821087,6.23473119279794e-05,trans,Towards UnRx
FAU,ENSG00000149806,1.53975223521813,9.15605980038375e-61,2.14129837773865,1.85100045108938e-122,trans,Towards UnRx
FAXC,ENSG00000146267,-0.633938886127911,0.00153780360248244,-0.777520274617103,1.13621731061503e-05,trans,Towards UnRx
FBL,ENSG00000105202,-0.556377203524262,0.0015860002587714,-0.320234501335201,0.0560324122871047,trans,Towards UnRx
FBLN2,ENSG00000163520,0.717160579697996,0.000953486207559777,-0.224662004995029,0.235646066543098,trans,Away from UnRx
FBXL16,ENSG00000127585,0.886441873717813,2.60443327686171e-05,0.624860019193076,0.000383620745396334,trans,Towards UnRx
FBXO17,ENSG00000269190,-0.985830587427568,2.55604431893226e-06,-0.755999985658361,6.31837723062754e-05,trans,Towards UnRx
FBXO32,ENSG00000156804,-0.876864344896196,1.5035649874847e-06,-0.928857123164718,5.46582478646857e-07,trans,Towards UnRx
FBXW11,ENSG00000072803,0.641141364135143,0.000541199865455377,1.05648821817469,1.30301993179209e-12,trans,Towards UnRx
FBXW7,ENSG00000109670,-0.753600791170957,0.00015423506821581,-0.454681042011144,0.0140995049070917,trans,Towards UnRx
FCGRT,ENSG00000104870,-1.36855135189817,2.68125136987224e-10,-0.94504045247116,1.42583458546494e-06,trans,Towards UnRx
FDPS,ENSG00000160752,-0.956409445539088,2.76369769494648e-08,-0.610837521843398,6.40635627845108e-06,trans,Towards UnRx
FEN1,ENSG00000168496,-0.676273896969418,0.00208566207736576,-0.421099595578695,0.0357309814625516,trans,Towards UnRx
FGF2,ENSG00000138685,1.61696207372949,1.2868495958296e-11,2.19212261856233,3.33711799607525e-32,trans,Towards UnRx
FHL3,ENSG00000183386,-0.897918716422768,3.517739187665e-06,-1.10898459729774,2.56538042685125e-11,trans,Towards UnRx
FIBP,ENSG00000172500,-0.613790614493495,2.02249750276213e-05,-0.567040314094638,5.16083708790421e-06,trans,Towards UnRx
FKBP2,ENSG00000173486,1.27107112272437,1.31388160404898e-22,1.61227991383677,4.79136089575783e-44,trans,Towards UnRx
FKBP3,ENSG00000100442,0.527644707272951,0.00216331658754132,0.631757006696886,8.59624061066601e-06,trans,Towards UnRx
FKBP4,ENSG00000004478,0.536659089744221,7.1491632905895e-06,0.928442984693447,1.51389325953906e-19,trans,Towards UnRx
FKBPL,ENSG00000204315,-0.603290521115215,0.00259207404069114,-0.739696228240528,3.25220917998859e-05,trans,Towards UnRx
FLNA,ENSG00000196924,-0.9081658171684,4.4388376006547e-05,-0.371668965237253,0.0679564672767464,trans,Towards UnRx
FMC1,ENSG00000164898,2.48031705264594,5.00093381817627e-44,2.89059438674003,8.50856287026433e-89,trans,Towards UnRx
FMNL2,ENSG00000157827,-0.943506148010347,6.07127389252419e-06,-0.95810144414499,1.28782159005433e-07,trans,Towards UnRx
FNDC10,ENSG00000228594,-0.670439917837864,0.000185877680865382,-0.352428358356902,0.0397084629557482,trans,Towards UnRx
FNIP1,ENSG00000217128,-0.876726210767569,2.39656622981986e-06,-0.59528191114478,0.000484797529252838,trans,Towards UnRx
FOLR1,ENSG00000110195,0.860434647753432,7.84143619278176e-08,-0.123744840051608,0.402235158635193,trans,Away from UnRx
FOXJ3,ENSG00000198815,0.667658906223712,0.00157521435042897,0.630092959848516,0.00014598107241814,trans,Towards UnRx
FOXK2,ENSG00000141568,-0.587445828800855,0.00103500989472516,-0.116888185244434,0.563017962212185,trans,Towards UnRx
FOXO3,ENSG00000118689,0.549946426872802,0.00117252270203018,0.75722913322556,2.16823606248714e-07,trans,Towards UnRx
FOXP1,ENSG00000114861,0.568226920515137,0.00431582917273195,-0.142289181798922,0.46664156876881,trans,Away from UnRx
FOXP4,ENSG00000137166,1.08753401588163,4.02943311306347e-09,0.623835427015737,5.1093631136462e-05,trans,Towards UnRx
FOXRED1,ENSG00000110074,-0.65120612343773,0.000750771517107822,-1.19570318603332,3.87203416560874e-12,cis,Towards UnRx
FRA10AC1,ENSG00000148690,0.626174433071312,0.00753834353842799,0.449698572606881,0.0234453715371514,trans,Towards UnRx
FRAT2,ENSG00000181274,-0.679363778470848,0.00105358650636387,-0.447632164339836,0.0139239767040576,trans,Towards UnRx
FSCN1,ENSG00000075618,-0.559384474772829,0.00162845287402908,0.191779433116208,0.256405349356681,trans,Away from UnRx
FTH1,ENSG00000167996,-0.69919962640713,4.25878686968948e-06,-0.691959428356502,2.24333187214338e-07,trans,Towards UnRx
FTSJ1,ENSG00000068438,-0.567103335676623,0.00423965039170033,-0.615612810638057,0.000385713460528182,trans,Towards UnRx
FTX,ENSG00000230590,0.780041669825614,0.000162344656852931,1.0992888596099,8.99887992638764e-12,trans,Towards UnRx
FUBP1,ENSG00000162613,-1.17758714024025,4.03083833211457e-11,-0.774643488762904,2.62193878575083e-06,trans,Towards UnRx
FUNDC2,ENSG00000165775,-0.833421602556501,2.55142237666324e-07,-0.627082127300733,5.32632447973422e-06,trans,Towards UnRx
FUS,ENSG00000089280,-0.774568355123826,1.039429718051e-10,-0.551342436852725,4.79082909495541e-08,trans,Towards UnRx
FUT3,ENSG00000171124,-1.31625589843328,1.85269035072338e-08,-1.96324449447528,2.73683466826656e-21,trans,Towards UnRx
FXYD3,ENSG00000089356,0.699046435251391,1.73099985924049e-07,1.47504786959471,4.35239817267938e-35,cis,Towards UnRx
FXYD5,ENSG00000089327,-1.46761583938016,6.66969717976517e-22,-1.34115870050312,2.95532853157142e-24,cis,Towards UnRx
FZD3,ENSG00000104290,-0.644844219061115,0.00300721358556755,-1.21759224420318,5.75205517105864e-11,trans,Towards UnRx
FZD7,ENSG00000155760,-1.68672926265349,8.40402065562363e-12,-1.0965680270137,1.23897855713932e-07,trans,Towards UnRx
FZD9,ENSG00000188763,0.557801935803195,0.00811857311596103,0.189228303465196,0.347114971784481,trans,Towards UnRx
GAA,ENSG00000171298,-0.622930322953164,0.000559214903727324,-0.738447030583111,1.82911859623409e-06,trans,Towards UnRx
GABARAPL1,ENSG00000139112,-0.61809623165466,0.00314222274548987,-0.159013535349863,0.405548584043267,trans,Towards UnRx
GABPA,ENSG00000154727,-0.707910046194922,0.00173143002179354,-0.645859257994068,0.000805151758031176,trans,Towards UnRx
GABPB1,ENSG00000104064,-0.883678814103526,1.76521367810861e-05,-0.640598167742128,0.000487567114675913,trans,Towards UnRx
GABPB1,ENSG00000104064,-0.883678814103526,1.76521367810861e-05,-0.640598167742128,0.000487567114675913,trans,Towards UnRx
GADD45A,ENSG00000116717,-1.31363660157385,1.24921455360556e-08,-0.812858291821166,0.000372254611871205,trans,Towards UnRx
GADD45B,ENSG00000099860,-1.0852384531971,9.84245806508304e-06,-0.1691455161955,0.430897522274942,trans,Towards UnRx
GADD45GIP1,ENSG00000179271,0.770309507647618,2.67151934153114e-11,0.962867851242898,1.32441397357294e-20,trans,Towards UnRx
GALNT11,ENSG00000178234,-0.898229241969865,2.41194177191394e-06,-0.201358488275247,0.282411294387131,trans,Towards UnRx
GALNT3,ENSG00000115339,0.601417568808486,0.000272507240847287,0.336742680831851,0.0179284673751201,trans,Towards UnRx
GALNT6,ENSG00000139629,0.755789316059597,0.000172463079834477,0.362946861091992,0.0408570321910276,trans,Towards UnRx
GAN,ENSG00000261609,-0.585356260869988,0.00770683169413379,-0.0349754320516336,0.878187769473581,trans,Towards UnRx
GANAB,ENSG00000089597,0.762009937562311,2.4880324072057e-06,0.791231900161891,4.78001743951755e-09,trans,Towards UnRx
GBA,ENSG00000177628,0.828296466582819,1.89825614364103e-06,0.07248723247589,0.687234574852579,trans,Towards UnRx
GBE1,ENSG00000114480,-0.852009622707337,0.000124575173983674,-0.965964051551353,1.90478791444482e-06,trans,Towards UnRx
GBP1,ENSG00000117228,0.825272303302271,0.00165124472792879,0.572950668863006,0.0142276041705734,trans,Towards UnRx
GBP2,ENSG00000162645,-0.833535599323612,0.00186360252886248,-1.0958934030479,6.6497182686309e-06,trans,Towards UnRx
GCA,ENSG00000115271,0.928493082429502,2.65382632356912e-06,0.118286860093931,0.533165347881795,trans,Towards UnRx
GCHFR,ENSG00000137880,0.711307972286042,0.000685819479750322,-0.00386124116872678,0.985413118126744,trans,Away from UnRx
GCLM,ENSG00000023909,-0.711587441888755,3.06740704143918e-06,-0.538281466888508,4.09437867245078e-05,trans,Towards UnRx
