gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,direction
WDR24,ENSG00000127580,-0.308634041624015,0.153080483098426,-0.628002731379514,0.000376170461626019,Repressed
YOD1,ENSG00000180667,0.301472751308552,0.133488880761624,0.529211744913117,0.000465506219970487,Activated
ZCCHC8,ENSG00000033030,0.243652499594332,0.205182595113788,0.748260699712657,5.38944225679753e-08,Activated
ZER1,ENSG00000160445,-0.381754072241129,0.156711129648542,-0.58875681007289,0.00265503568140598,Repressed
ZNF100,ENSG00000197020,0.279578196540443,0.224749480461791,0.62566431669153,0.00061049344890844,Activated
ZNF124,ENSG00000196418,0.331470640485241,0.125928273117021,0.632437306567716,0.000264748252436776,Activated
ZNF160,ENSG00000170949,0.203950976592389,0.376403674301115,0.56724238322103,0.000707662128765561,Activated
ZNF254,ENSG00000213096,0.2221499914176,0.319791940385096,0.502256536580601,0.00254772061009614,Activated
ZNF365,ENSG00000138311,-0.376167254744167,0.172128558106185,-0.840241428874643,8.73904930331939e-06,Repressed
ZNF384,ENSG00000126746,0.086984701145991,0.754072515669668,-0.602446225340227,0.000356096188217606,Repressed
ZNF726,ENSG00000213967,0.354879071572681,0.132828935807269,0.70864302516964,0.000102343020801331,Activated
ZNF827,ENSG00000151612,-0.322126593149373,0.21153548641254,-0.61645551680991,0.00120662177066899,Repressed
ZNF83,ENSG00000167766,0.0920865189404663,0.702486303025681,0.574038518495846,0.000336278259842003,Activated
ZNF90,ENSG00000213988,0.361525657782946,0.105169263522074,0.537906871931413,0.00297020799460094,Activated
ZRANB2,ENSG00000132485,0.126798706692902,0.396842301549417,0.534413325423605,6.64882899461911e-07,Activated
