gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,direction
NT5DC1,ENSG00000178425,-0.227273750348826,0.295762234577561,-0.60972108873092,0.000443335784455351,Repressed
NTN4,ENSG00000074527,0.19599628459683,0.370215042421166,-0.659002978741875,0.000790924524430842,Repressed
NUB1,ENSG00000013374,0.284041344455399,0.153067119173444,1.15790615643424,3.69401673638376e-14,Activated
NUFIP2,ENSG00000108256,0.244524577432501,0.155206013982773,0.748844627378925,5.74236722115696e-09,Activated
NUP205,ENSG00000155561,-0.0758348929074614,0.743552542924505,0.530226051682372,0.00135498520773066,Activated
NVL,ENSG00000143748,-0.253822468922271,0.232392724719419,-0.526015985369315,0.0016135524637976,Repressed
OBSCN,ENSG00000154358,0.320476887172038,0.140087050176614,0.532457885832635,0.00295538938163216,Activated
OMA1,ENSG00000162600,-0.0995236350393344,0.638897829333374,-0.510188352137369,0.00488852926137193,Repressed
ORAI2,ENSG00000160991,-0.336071334229173,0.110027263885833,-0.55359361905152,0.00182277771388407,Repressed
PALMD,ENSG00000099260,-0.06200266686349,0.815280951426698,-0.594536053231852,0.000718360650061786,Repressed
PARP10,ENSG00000178685,0.33823887266287,0.130969411501952,0.501452389416443,0.00529791611869076,Activated
PARVB,ENSG00000188677,-0.109144931456152,0.59596041206461,-0.775813313537529,3.13313027795613e-08,Repressed
PAXBP1,ENSG00000159086,0.319796978982595,0.120062335837728,0.548438348232073,0.000643293808185893,Activated
PCBP2,ENSG00000197111,-0.0657608949389236,0.832169772833396,0.57018083030281,0.000120294933575155,Activated
PCSK7,ENSG00000160613,-0.298529083823897,0.272089124312733,-0.797917784576368,9.9996221309729e-06,Repressed
PCTP,ENSG00000141179,-0.286873467937893,0.19274598776156,-0.502886726391631,0.0090148590370765,Repressed
PDCD7,ENSG00000090470,0.127463163645041,0.504248748352216,0.587345986382431,4.97731061658238e-05,Activated
PDIA5,ENSG00000065485,-0.209498337557323,0.356617902182635,-0.507795477247608,0.00603649529797196,Repressed
PELP1,ENSG00000141456,0.294534328844139,0.176561329780353,0.612620599200019,0.00014841598319583,Activated
PEMT,ENSG00000133027,-0.269976294312688,0.211813949478417,-0.51580708104727,0.00378646621362581,Repressed
PGD,ENSG00000142657,-0.233096088772984,0.251457390025355,-0.546995145747587,0.000372366561228709,Repressed
PIAS4,ENSG00000105229,-0.235334793917791,0.337880113459284,-0.873172409997352,8.19944111402489e-07,Repressed
PIGT,ENSG00000124155,-0.241782554744939,0.1538229660572,-0.500508091567054,0.00012943301008305,Repressed
PITX1,ENSG00000069011,0.163085902604824,0.329998952432489,0.59994389495582,3.10437231881836e-07,Activated
PKD1,ENSG00000008710,0.310866509012645,0.1758944068692,0.753639975385589,8.28720004661225e-06,Activated
PLA2G16,ENSG00000176485,-0.0449567377125891,0.850116757451225,-0.738736037047387,3.69348602941977e-10,Repressed
PLBD1,ENSG00000121316,-0.228528330088366,0.314547584198332,-0.775216767619992,1.63320687055729e-05,Repressed
PLCB3,ENSG00000149782,0.0288647776770282,0.912276192994863,0.650509358938271,0.000763915075245575,Activated
PLCG2,ENSG00000197943,0.141338151429444,0.537300823602953,-0.512257987295246,0.0064790428039367,Repressed
PNLDC1,ENSG00000146453,0.0456184643571469,0.826604527883895,-0.654336462015675,0.000109420709171903,Repressed
PPP1R13B,ENSG00000088808,0.175821191777717,0.439610234351007,0.689608291510776,2.82576541549487e-05,Activated
PPP2R1A,ENSG00000105568,-0.238673365415841,0.222061453816305,-0.849983910620278,4.03662800587937e-08,Repressed
PPP2R2D,ENSG00000175470,0.169082130008649,0.449864142043817,0.532619501019315,0.000954361837869769,Activated
PPP6C,ENSG00000119414,-0.179809802134895,0.351848714608579,-0.856120622763262,4.33854788581925e-10,Repressed
PRCP,ENSG00000137509,0.125496778659453,0.553765258310217,-0.58674471890587,0.000317350624589655,Repressed
PRDM13,ENSG00000112238,0.272585038500499,0.313255588466961,0.800236939395134,2.10690808532348e-05,Activated
PRKAR2B,ENSG00000005249,-0.308462571549642,0.160979215249605,-0.846559305020502,2.55980650605588e-06,Repressed
PROM2,ENSG00000155066,-0.226286199978413,0.359918493514241,-0.504192558645674,0.00519330243905616,Repressed
PROSER1,ENSG00000120685,0.27111826948715,0.167055856511869,0.557317577084666,0.000397179632148732,Activated
PRRX2,ENSG00000167157,0.231332904526479,0.184423956278135,0.512463019166036,0.000328065882145584,Activated
PRSS8,ENSG00000052344,-0.293089284033138,0.10263594343881,-0.804746260530503,7.79613836520903e-09,Repressed
PSEN2,ENSG00000143801,-0.171569305161286,0.470684592124213,-0.86480147383003,1.65629272776418e-07,Repressed
PSMG3,ENSG00000157778,-0.287510334818713,0.157178124066246,-0.615961211331133,0.00017077169894101,Repressed
PTPN22,ENSG00000134242,-0.274505385661122,0.251708610337532,-0.97789537768179,9.20078189662191e-07,Repressed
PTS,ENSG00000150787,0.169098437318246,0.367463350319749,-0.819220217886137,2.32966723580213e-09,Repressed
PVT1,ENSG00000249859,-0.305570735973021,0.157405538255733,0.557044670224601,0.00191856805640124,Activated
PXDC1,ENSG00000168994,-0.31671251039716,0.194426708364041,-0.704581859677057,0.000218630599582527,Repressed
PYCR2,ENSG00000143811,0.255234585790483,0.188195099166364,-0.665657396500257,2.23777007165835e-05,Repressed
QDPR,ENSG00000151552,-0.306414958271667,0.170590893493864,-1.1479698640446,6.09270557062318e-10,Repressed
RAB15,ENSG00000139998,-0.275077347617472,0.249134327662404,-0.763613366264877,4.32177007945503e-05,Repressed
RAB21,ENSG00000080371,0.26641140564878,0.18916565603006,0.583110909354241,0.000329206319672391,Activated
RAB26,ENSG00000167964,0.0981194264071484,0.704631790700356,-0.69941185074548,0.000100339003642838,Repressed
RAPGEF5,ENSG00000136237,-0.339039742679259,0.173257263139802,-0.707698121006938,0.000205625897441003,Repressed
RASD1,ENSG00000108551,-0.0919579374331046,0.748275878350803,-0.713983739958409,0.00339987995073723,Repressed
RB1CC1,ENSG00000023287,-0.137862230907009,0.360203229514997,1.27659389675344,4.19769849743126e-25,Activated
RBBP4,ENSG00000162521,0.235028405320701,0.293823922813263,0.661273174010043,5.72547873956622e-05,Activated
RBPJ,ENSG00000168214,0.0519095424433638,0.888444546411231,0.51460529457821,0.00120620003639559,Activated
RBPMS,ENSG00000157110,-0.0174035642482567,0.976625717330134,-1.08019187225954,1.69293940718759e-09,Repressed
REEP6,ENSG00000115255,-0.296109266322887,0.293588742336998,-0.81702674440096,3.30119894562277e-05,Repressed
RERE,ENSG00000142599,0.269235172222297,0.212111948494737,0.567813179238091,0.000808170483482925,Activated
REXO4,ENSG00000148300,0.276843215832729,0.184406308500505,0.611737667991513,0.000146675124166438,Activated
RFWD3,ENSG00000168411,-0.164786688120059,0.623814388747888,0.563038106425824,0.00107983855397543,Activated
RGCC,ENSG00000102760,-0.264398094474136,0.352044701720441,-1.07192633211539,1.66967748601011e-06,Repressed
RHBDD2,ENSG00000005486,-0.239755819625994,0.189551696104119,-0.677659953345659,6.46579793020551e-06,Repressed
RHOG,ENSG00000177105,-0.117482764785892,0.665653404143182,-0.524221738527178,0.00212656814395513,Repressed
RNF139,ENSG00000170881,-0.304295453835389,0.135079873270218,-0.56361216636634,0.000997593100796513,Repressed
RNF44,ENSG00000146083,0.297198734716833,0.174297547049813,0.582131051605627,0.000638081189818433,Activated
RNF5,ENSG00000204308,-0.0571178190488049,0.795683463595569,-0.78565218378949,1.06178008018811e-07,Repressed
RRAGD,ENSG00000025039,-0.152687100716224,0.544855518147795,-0.92550953120189,5.75403974728663e-08,Repressed
RRP1B,ENSG00000160208,-0.0412277126371404,0.840460960889036,0.528186588612084,0.000181537620850163,Activated
SAMD1,ENSG00000141858,0.201666050013442,0.248058475518395,0.516336694632256,0.000285015588788528,Activated
SAMD4B,ENSG00000179134,0.0704282980892694,0.754658462127614,0.566207178289173,0.000598329905529006,Activated
SC5D,ENSG00000109929,-0.212360017789971,0.393786202451546,-1.39624511884824,1.77488300332682e-13,Repressed
SCAMP3,ENSG00000116521,0.105162609601044,0.630209628613893,-0.529478648051805,0.000188200274350406,Repressed
SCCPDH,ENSG00000143653,-0.273932448893949,0.195797580590497,-0.581399281995957,0.00111819906887608,Repressed
SCPEP1,ENSG00000121064,-0.146731375114936,0.465032626450392,-0.55865738939416,0.000207481841920919,Repressed
SDCBP2,ENSG00000125775,-0.318797244849751,0.261323735757425,-1.00076551212443,5.29102802595429e-06,Repressed
SDHB,ENSG00000117118,-0.280542748004496,0.121618739152966,-0.671811849307634,1.6912064785419e-06,Repressed
SDHD,ENSG00000204370,0.213334963204844,0.338005126223922,-0.887336054106095,1.68682611580909e-09,Repressed
SEC22A,ENSG00000121542,-0.0994081485312691,0.642597203041178,-0.564800261770562,0.00110182531348079,Repressed
SELENBP1,ENSG00000143416,0.326214510363451,0.13924900733393,-0.919251190386553,3.08376580334344e-07,Repressed
SEMA4B,ENSG00000185033,0.0967938793802354,0.659619262449745,-0.674552684735664,5.43648076914372e-05,Repressed
SEPHS2,ENSG00000179918,-0.0908298605606394,0.629348249021961,-0.531263199095693,2.49082154447736e-05,Repressed
SEPT10,ENSG00000186522,-0.220516980094653,0.249758013726648,-0.540340404436506,0.000119227591845593,Repressed
SEPT8,ENSG00000164402,0.279953774926179,0.218414679408577,0.514290927780663,0.00302813703447547,Activated
SERINC2,ENSG00000168528,-0.288860797100136,0.108343112833028,-0.812646725564159,4.06826793521616e-09,Repressed
SERPINH1,ENSG00000149257,0.265193782160771,0.168840514231261,0.777196416796504,9.26544061392709e-09,Activated
SFRP1,ENSG00000104332,0.207712626933632,0.290150645142084,-0.986380163428092,3.16908639040422e-13,Repressed
SGCB,ENSG00000163069,-0.288208717615215,0.139931676990096,-0.940415152450347,9.50722355570866e-11,Repressed
SH3BGRL,ENSG00000131171,-0.272616061711419,0.12070409514557,-0.512357568653721,0.000375085168813631,Repressed
SH3KBP1,ENSG00000147010,0.342800592451636,0.179192150725492,0.876664132193894,2.32230983640992e-07,Activated
SKAP2,ENSG00000005020,0.330604654501531,0.18243413576038,0.854310436819081,4.39478317960605e-06,Activated
SLC11A2,ENSG00000110911,-0.320497692727472,0.129603644603872,-0.750294068879205,1.28733742939607e-05,Repressed
SLC12A9,ENSG00000146828,-0.268797199870478,0.266696620366969,-0.59419557772141,0.000583704569106943,Repressed
SLC1A5,ENSG00000105281,-0.203294900342383,0.320879976459725,-0.689737303156645,2.5391792965091e-05,Repressed
SLC26A2,ENSG00000155850,-0.227971656616856,0.383478175653235,-0.83377543422097,7.47014666178592e-05,Repressed
SLC29A1,ENSG00000112759,0.225250751128932,0.325162563457823,-0.998929104136646,1.8307837573781e-08,Repressed
SLC35B2,ENSG00000157593,0.232517362110222,0.279567170636941,-0.934390382337126,2.51830171086119e-09,Repressed
SLC35C2,ENSG00000080189,-0.27969727282772,0.224184583087459,-0.658868967829983,0.000114396885573367,Repressed
SLC39A1,ENSG00000143570,-0.0474500870861428,0.995107246021369,-0.553651664837779,9.75489132445389e-06,Repressed
SLC39A7,ENSG00000112473,-0.177548681240183,0.247754564530888,-0.602787977476509,3.06208887048782e-07,Repressed
SLC43A3,ENSG00000134802,-0.0307112573233542,0.995107246021369,-0.62462814182007,0.00107272076956672,Repressed
SLC4A1AP,ENSG00000163798,0.212179151216449,0.29439182506382,0.805365215396242,1.35809395981256e-08,Activated
SMARCD3,ENSG00000082014,0.00110231968599052,0.996084162640842,0.785083986630784,1.67082642130804e-06,Activated
SMC1A,ENSG00000072501,0.22868344953438,0.237922837894826,0.554869555589529,0.000128423185436683,Activated
SMPD2,ENSG00000135587,-0.389914194939636,0.113021990231109,-0.616327092362193,0.000496632930823859,Repressed
SMYD2,ENSG00000143499,-0.263033985803966,0.145403874334424,-0.501077269685156,0.000323261748483723,Repressed
SNHG7,ENSG00000233016,0.0023797073173368,0.9939185954783,0.587477376913508,0.00017448807276719,Activated
SNX7,ENSG00000162627,-0.220412846468148,0.353482904398378,-0.97014724230842,1.93704790667129e-08,Repressed
SOCS3,ENSG00000184557,0.177676799948918,0.535814826278423,-0.792226742882808,0.000666047274750965,Repressed
SPAG9,ENSG00000008294,0.252283200346939,0.168376987247572,0.699732921584869,1.1158104050458e-06,Activated
SPAST,ENSG00000021574,0.268492904658808,0.277676375521986,0.526895339547711,0.00385269178704623,Activated
SPHK1,ENSG00000176170,0.159115635000732,0.539142580031423,0.512122477039253,0.00591033815589028,Activated
SPTAN1,ENSG00000197694,-0.0665713901320491,0.751189876234053,0.65350192174864,6.61911512049688e-06,Activated
SPTLC3,ENSG00000172296,0.183192331665197,0.445548364128882,0.612676460495628,0.00102053731104656,Activated
SREBF2,ENSG00000198911,0.222722902655132,0.281697542229589,0.516013280577338,0.00110361629967224,Activated
STARD3NL,ENSG00000010270,-0.297029303776236,0.122383167722398,-0.800191566260442,5.69116333187609e-08,Repressed
STK39,ENSG00000198648,-0.295136105427518,0.300775894478162,-0.857953177904375,3.07283629119663e-06,Repressed
SVBP,ENSG00000177868,-0.203993555815169,0.419196189277354,-0.716780873776208,8.01124412567613e-05,Repressed
SYNJ2,ENSG00000078269,0.0717872158403046,0.770765981317639,-0.649696306835926,0.000579823869453797,Repressed
SYT7,ENSG00000011347,-0.137728456530074,0.589923663666361,-0.754608486764161,2.42841599200396e-06,Repressed
TAF6,ENSG00000106290,-0.277321120032176,0.153067119173444,-0.533342384076484,0.000769518419946771,Repressed
TBL2,ENSG00000106638,-0.134806022298377,0.506168460678519,-0.65195837868054,1.58555242515594e-05,Repressed
TC2N,ENSG00000165929,-0.184307619831243,0.417198732995586,-0.830059402338917,1.50056847021182e-07,Repressed
TCOF1,ENSG00000070814,0.227997563207242,0.247518757348033,0.751169664777781,2.18105492534578e-06,Activated
TCTA,ENSG00000145022,-0.335984549524731,0.119354732090726,-0.591813463619805,0.000431604591308332,Repressed
TFPI,ENSG00000003436,-0.176301743291679,0.466541597737771,-0.506494816889046,0.00942291251769334,Repressed
TFRC,ENSG00000072274,0.291266834059195,0.124124519368296,0.545160209749796,0.000583267381212196,Activated
TGIF1,ENSG00000177426,-0.254789536582327,0.192669157383861,-0.580816655877372,0.000190747371994208,Repressed
TGS1,ENSG00000137574,-0.0201554227383813,0.931865208130044,1.17119801810902,2.77019050667588e-14,Activated
THNSL2,ENSG00000144115,-0.265067613519597,0.230968806139906,-0.79401863183307,5.18331144601489e-06,Repressed
THOC3,ENSG00000051596,-0.228374145990209,0.283736398225739,0.728741366612739,1.81760702529122e-05,Activated
THRSP,ENSG00000151365,-0.49734547591517,0.110527159780927,-0.900241946696716,0.000490428361707565,Repressed
THYN1,ENSG00000151500,0.0516844766254178,0.911174474671879,-0.679261082268398,1.16847001700866e-06,Repressed
TINF2,ENSG00000092330,-0.342549663272263,0.206934081965757,-0.514323202326108,0.00392013359644458,Repressed
TM2D3,ENSG00000184277,-0.226645178515931,0.225761845336086,-0.586112118092185,3.53427021559587e-05,Repressed
TMEM102,ENSG00000181284,-0.252654413623042,0.253751595628376,-0.538312294837467,0.00339987995073723,Repressed
TMEM106B,ENSG00000106460,0.150706259192056,0.400166029240327,-0.501828156477171,0.000143765187213987,Repressed
TMEM120A,ENSG00000189077,-0.168752957686659,0.448038750495766,-0.545668526838664,0.0005582507261747,Repressed
TMEM129,ENSG00000168936,-0.294148552483734,0.185940956288399,-0.538460076430023,0.00312260149328223,Repressed
TMEM134,ENSG00000172663,-0.188479446832893,0.279481224780529,-0.596170577223711,5.24485814433479e-08,Repressed
TMEM187,ENSG00000177854,-0.221750572319498,0.316326138443589,-0.573569163699526,0.000980355706707853,Repressed
TMEM203,ENSG00000187713,-0.226912663893598,0.192716837415232,-0.66355182666504,5.19372437372234e-07,Repressed
TMEM267,ENSG00000151881,-0.284759215037972,0.186404874365408,-0.582221328829285,0.00121086014374245,Repressed
TMEM30A,ENSG00000112697,0.0656819726090791,0.765380556368701,-0.624527705275573,6.40860967324153e-05,Repressed
TMEM38A,ENSG00000072954,-0.19912539316756,0.540766287455866,-0.67270005010539,0.000251133001677778,Repressed
TMEM43,ENSG00000170876,-0.292818338745935,0.119612267406385,-0.788779179299338,1.08990172997761e-07,Repressed
TMEM8A,ENSG00000129925,-0.166321108604959,0.454648327544739,-0.55167860933362,0.000453358263117444,Repressed
TMEM9,ENSG00000116857,-0.187539712576598,0.17623881969135,-0.63835503991874,9.45819571595447e-09,Repressed
TMX4,ENSG00000125827,0.28921239272603,0.140751410683348,-0.509290201252204,0.00112679916339656,Repressed
TNFAIP2,ENSG00000185215,0.2211636844393,0.397336036047053,1.27417121882224,2.76788038734712e-11,Activated
TNK2,ENSG00000061938,0.30182266008428,0.188124963140571,0.587280492055782,0.00119358146581921,Activated
TNNT1,ENSG00000105048,0.0760374637583793,0.754301316820865,1.12956860374328,8.05562908797757e-13,Activated
TNPO2,ENSG00000105576,0.22303306081932,0.437201225041582,0.6691669927081,0.00043015024727673,Activated
TOR1AIP1,ENSG00000143337,-0.123575295049053,0.580719957889926,-0.516237200124944,0.00397927486514624,Repressed
TPBG,ENSG00000146242,0.125629887696846,0.579252049235076,-0.566191299615572,0.00110764966818408,Repressed
TPD52L2,ENSG00000101150,-0.227920106883034,0.186741412879364,-0.748008956416271,2.85692900218508e-08,Repressed
TRAF3IP1,ENSG00000204104,-0.0754086221711631,0.815405543481752,0.665240393443095,6.85777591269524e-05,Activated
TRAM1,ENSG00000067167,-0.0994927270947445,0.987784868096665,-0.567030575025605,2.68878518539977e-10,Repressed
TRAPPC4,ENSG00000196655,0.0256911514566814,0.926011639994042,-0.865008266726671,1.41739855537516e-09,Repressed
TRIOBP,ENSG00000100106,0.150472983820961,0.401343799985995,-0.524510473052691,0.000137086909184442,Repressed
TSC22D1,ENSG00000102804,-0.0842494681518176,0.60420152247649,-0.582629975739192,5.99907509212625e-06,Repressed
TSC22D3,ENSG00000157514,-0.307271815030129,0.161440955106851,-0.536644999526579,0.00632511102044506,Repressed
TSFM,ENSG00000123297,0.053826282593892,0.920581450484525,-0.554131959483093,0.000327869844652823,Repressed
TSG101,ENSG00000074319,-0.23986288115463,0.121752124240098,-0.529009035127526,6.44983510697224e-06,Repressed
TSPAN9,ENSG00000011105,0.314708049988229,0.165501821689823,-0.636781058852995,0.00042037909020106,Repressed
TULP4,ENSG00000130338,0.171695631303788,0.455314445481392,0.561243240195932,0.00095801054370329,Activated
TUSC3,ENSG00000104723,-0.203181993608168,0.178967804442037,-0.523145588427385,2.45482987113298e-05,Repressed
TYMS,ENSG00000176890,-0.224545986673293,0.357365281371664,-0.560499331971128,0.00616991767894595,Repressed
UBAP2,ENSG00000137073,0.325266478017877,0.113473328906635,0.718863352776477,6.31194150375413e-06,Activated
UBE2D4,ENSG00000078967,-0.182028394872574,0.387815464193705,-0.637030094692345,5.23012502909001e-05,Repressed
UBE3C,ENSG00000009335,-0.213689539367242,0.320847945196608,0.681764296421847,1.55534948845216e-05,Activated
UBE4A,ENSG00000110344,0.231317011456682,0.361778503326248,-0.771924432555158,3.67075428682221e-06,Repressed
UBLCP1,ENSG00000164332,-0.0569162476097403,0.824056623675877,-0.569995540550878,0.00139755800271049,Repressed
UBXN2B,ENSG00000215114,0.346096868279018,0.10159590074324,1.10839618083164,9.04853426167955e-11,Activated
UBXN7,ENSG00000163960,0.207299098142341,0.358315758507187,0.5109419053138,0.00362571521636735,Activated
UIMC1,ENSG00000087206,0.30731340311353,0.143929159521644,0.591552088006579,0.000137535403885353,Activated
USP53,ENSG00000145390,0.313145041567718,0.118855394508007,0.767407919626411,1.67740978441976e-06,Activated
UTP23,ENSG00000147679,0.19536001247719,0.405103355081524,0.572935242242084,0.00048820665721141,Activated
VAX2,ENSG00000116035,-0.318954743207944,0.127787808800666,-0.528402401497765,0.003873982389476,Repressed
VGLL1,ENSG00000102243,-0.0125000441197856,0.98114314586536,-1.43147936769077,3.24648721729557e-13,Repressed
VIM,ENSG00000026025,-0.265982241248168,0.394887593705928,-1.07717075775535,0.000111219454895728,Repressed
VKORC1L1,ENSG00000196715,-0.185425595625544,0.30776146862533,-0.567812946078358,4.6790507957101e-05,Repressed
VOPP1,ENSG00000154978,-0.314216305772218,0.280561889175845,-0.514161429980669,0.0032208631038133,Repressed
WBP2,ENSG00000132471,-0.0709605626270269,0.715877894448741,-0.566010613012686,2.88351769891477e-05,Repressed
WNT6,ENSG00000115596,-0.320272196559629,0.20531061359763,-0.722682446633046,0.000305311860910496,Repressed
WSB2,ENSG00000176871,-0.326416673391162,0.114954163868532,-0.746938137825292,6.31954113166082e-06,Repressed
YIPF6,ENSG00000181704,-0.245567515185317,0.171517603399688,-0.6362526758467,1.79960139689325e-06,Repressed
ZBTB33,ENSG00000177485,0.215192099323502,0.442464023715211,0.840092032118092,4.99739566158693e-06,Activated
ZC3H18,ENSG00000158545,0.224892694537034,0.286457706472163,0.919686763160728,1.42958345840602e-10,Activated
ZCCHC10,ENSG00000155329,0.318390216983011,0.167468877898927,0.610081035764947,0.000429205477504038,Activated
ZCCHC2,ENSG00000141664,-0.135547384867554,0.562505077011739,-0.545195673027924,0.00179915520219376,Repressed
ZDHHC24,ENSG00000174165,-0.153183644807851,0.410764595750256,-0.622219372175697,5.66944447030243e-06,Repressed
ZDHHC3,ENSG00000163812,-0.193233481320634,0.449132877544691,-0.610271318949734,0.000147996877589354,Repressed
ZFP90,ENSG00000184939,0.352800922069259,0.188124963140571,0.553151772426731,0.00988927332456261,Activated
ZNF318,ENSG00000171467,0.307100699213203,0.1758944068692,0.537919058070287,0.00121385135669511,Activated
ZNRF2,ENSG00000180233,-0.0963211992235405,0.638728369784532,-0.520452001724974,0.000128229225453254,Repressed
ZP3,ENSG00000188372,-0.304493227445194,0.170007045203573,-0.602957594695227,0.00080991100922813,Repressed
ZRANB2,ENSG00000132485,0.230122297179705,0.19071576401034,0.543602170277943,0.000119924137196483,Activated
