gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction
GAPDH,ENSG00000111640,-0.703681095665532,1.45747031148772e-08,-1.5316830499274,1.55393311241357e-25,trans,Towards UnRx
GFRA3,ENSG00000146013,-0.911217512587037,0.000110098546449697,-1.07475742473619,4.04555253046804e-05,trans,Towards UnRx
GJC3,ENSG00000176402,-0.716051600364588,0.00144001857638236,-0.529798715878028,0.0623743898425517,trans,Towards UnRx
GK5,ENSG00000175066,0.68411819034168,0.000587036797490216,0.686482259928223,0.00260814350752254,trans,Towards UnRx
GLS,ENSG00000115419,-1.0136953295732,4.43077717718009e-11,-0.890648836975022,1.98504167870015e-07,trans,Towards UnRx
GLYATL2,ENSG00000156689,0.728817627936565,0.00879452493638323,0.847148868347686,0.00673715121514188,trans,Towards UnRx
GMDS,ENSG00000112699,-0.558174443965709,0.00677623951121178,-0.367141020374396,0.179788716340739,trans,Towards UnRx
GNAI2,ENSG00000114353,-0.518280554171757,0.00628989556840916,0.134227589796856,0.63380200889789,trans,Away from UnRx
GNG12,ENSG00000172380,0.534227755423442,0.00275449309246233,0.506270277719361,0.0147366148677216,trans,Towards UnRx
GOLGA8A,ENSG00000175265,-0.993263314189262,2.30923533097592e-05,0.205083473749411,0.573622527840741,trans,Away from UnRx
GPATCH1,ENSG00000076650,0.699676742717861,0.001606938320995,0.922952120999489,0.000314194195826419,trans,Towards UnRx
GPCPD1,ENSG00000125772,0.62976532622811,0.00517472760687094,0.748819753543495,0.00497706251187203,trans,Towards UnRx
GPR137B,ENSG00000077585,0.561519717567557,0.00884836967116498,0.112666682172764,0.732102785677542,trans,Towards UnRx
GPR157,ENSG00000180758,0.689953545186714,0.00179244497664823,0.470408425110784,0.0961818601188544,trans,Towards UnRx
GPT2,ENSG00000166123,-0.517669501953971,0.0095274950263024,-0.809895225001509,0.000371062211363164,trans,Towards UnRx
GPX7,ENSG00000116157,-0.885994123481062,2.36174323533642e-06,-1.01737525678327,1.5543153467651e-06,trans,Towards UnRx
GRB14,ENSG00000115290,-0.96342926012347,1.72236000727705e-05,-0.582810238840714,0.0304053656276649,trans,Towards UnRx
GRHL1,ENSG00000134317,0.665058453214272,2.5589420932662e-05,0.533212252850204,0.00418746858546364,trans,Towards UnRx
GSDMD,ENSG00000104518,-0.717948897684613,3.23797079458695e-05,0.413977970299704,0.100554230204489,trans,Away from UnRx
GSR,ENSG00000104687,0.758277983754802,4.17445066977867e-05,1.26129814755215,2.46717182279933e-09,trans,Towards UnRx
GSTK1,ENSG00000197448,1.0270528343999,1.81640072920682e-12,1.06174771878046,2.76073132856302e-10,trans,Towards UnRx
GSTM3,ENSG00000134202,0.866479784178503,0.000293543100547278,-0.0655337947990457,0.886415101648429,trans,Away from UnRx
H6PD,ENSG00000049239,0.769841448279739,0.0015865723825781,0.645716822481412,0.0554098763713677,trans,Towards UnRx
HADH,ENSG00000138796,0.549994732227782,0.000645827841890883,-0.0863567093961789,0.71012636156073,trans,Away from UnRx
HAPLN3,ENSG00000140511,-0.710357863213508,0.000595274080178316,-0.939950026553012,8.40376281605987e-05,trans,Towards UnRx
HAT1,ENSG00000128708,0.530542311040658,0.00422922581302439,0.104943838425972,0.706374579691189,trans,Towards UnRx
HCAR2,ENSG00000182782,0.783773260403503,0.00484875206888908,0.778477756249126,0.0224284356698039,trans,Towards UnRx
HCG18,ENSG00000231074,-0.526561578055486,0.00493405331534226,0.40797530226708,0.0656310990737438,trans,Away from UnRx
HIBADH,ENSG00000106049,1.31457744903509,2.81325057468939e-17,0.356414165697083,0.0652358865113642,trans,Towards UnRx
HILPDA,ENSG00000135245,-0.816078492189834,0.00106206644424266,-1.82142767598043,2.05048556796589e-12,trans,Towards UnRx
HIP1R,ENSG00000130787,-0.656943788388507,0.000708092540056819,-0.505664645983584,0.033514398141876,trans,Towards UnRx
HIST1H2AG,ENSG00000196787,-0.788892401777775,0.00144001857638236,-0.218732363024258,0.51557882221563,trans,Towards UnRx
HIST1H4E,ENSG00000276966,-0.668185214703371,0.00484875206888908,-0.0514054331352354,0.983515710807983,trans,Towards UnRx
HLA-A,ENSG00000206503,0.536555172191439,0.00452283757067524,1.56806366024554,3.25409447982703e-13,trans,Towards UnRx
HLA-B,ENSG00000234745,0.707535245092334,2.18758897639708e-05,1.41498843936438,3.47282371067465e-13,trans,Towards UnRx
HLA-C,ENSG00000204525,0.589116751253391,2.01854966749857e-05,1.10194363423128,4.29360078457428e-13,trans,Towards UnRx
HLA-DPA1,ENSG00000231389,0.925184118552727,0.00280740586100603,2.26036077083612,1.11272015021981e-09,trans,Towards UnRx
HLA-DRA,ENSG00000204287,1.21104127507972,0.000207375726787365,3.05872401256708,6.13635218636274e-14,trans,Towards UnRx
HMCES,ENSG00000183624,0.514031345524242,0.00452283757067524,0.0818048638319536,0.930939874009822,trans,Towards UnRx
HMGA1,ENSG00000137309,0.526567972365826,0.000120430043120157,0.114478808754522,0.510264591446667,trans,Towards UnRx
HMGN3,ENSG00000118418,0.561467480630494,3.46960945361761e-05,0.453335456015471,0.0055520709945128,trans,Towards UnRx
HNMT,ENSG00000150540,0.612843604245131,0.000237035044948085,0.287736233969954,0.182575220860105,trans,Towards UnRx
HOTAIRM1,ENSG00000233429,0.603983026613114,0.00371291488606447,0.928218844811633,6.47098475197695e-05,trans,Towards UnRx
HOXB2,ENSG00000173917,-0.555375165506927,0.00650597601509564,1.71534434992349,1.32743290710308e-11,trans,Away from UnRx
HOXB4,ENSG00000182742,-0.810419802475744,0.000186300187812365,0.720128082497396,0.0105190185422269,trans,Away from UnRx
HR,ENSG00000168453,-0.72787271323831,0.00119454574010962,-0.22290237764568,0.499113748767789,trans,Towards UnRx
HRCT1,ENSG00000196196,-0.892791274838938,0.000294407429140327,-0.938990554843805,0.00101639476386331,trans,Towards UnRx
HSD17B2,ENSG00000086696,1.02509692694337,0.000206216439678302,0.394929098201584,0.305349363308983,trans,Towards UnRx
HSPA1A,ENSG00000204389,0.785826673659148,3.16716046264722e-05,0.266439615035526,0.323940925443323,trans,Towards UnRx
HSPA1B,ENSG00000204388,0.770282744075433,1.83099892524257e-05,0.299089605195599,0.190334861678053,trans,Towards UnRx
HSPA5,ENSG00000044574,-0.549770243697102,0.00555694699886977,-0.565724772791998,0.0104981991736733,trans,Towards UnRx
HSPA6,ENSG00000173110,2.60122645461192,8.13678259410414e-16,0.481591981477552,0.275562461155209,trans,Towards UnRx
HSPE1,ENSG00000115541,0.633384615397211,2.4513775574523e-10,0.145289857631812,0.299108594271442,trans,Towards UnRx
HSPH1,ENSG00000120694,0.516975033013941,0.000932506080910944,0.161974359558759,0.458978010972686,trans,Towards UnRx
IBA57,ENSG00000181873,-0.756278893378477,0.00130808021516165,-0.609824718803348,0.0254315665090339,trans,Towards UnRx
ID4,ENSG00000172201,-1.42119374863078,4.78839796627718e-12,-1.36383674854839,1.9525557415214e-09,trans,Towards UnRx
IER2,ENSG00000160888,-0.555739046077663,0.000658191689305351,0.116383329188543,0.651719484517796,trans,Away from UnRx
IER3,ENSG00000137331,-0.610862093501374,0.00202781857658716,-0.318526416878931,0.210110589561987,trans,Towards UnRx
IFFO2,ENSG00000169991,-0.642991939157694,0.0076921992244578,0.463232681876833,0.140802947118307,trans,Away from UnRx
IFIH1,ENSG00000115267,0.991001357451561,1.34640180331593e-06,0.871627822372265,0.000818792691214228,trans,Towards UnRx
IFNGR1,ENSG00000027697,0.69994643917748,0.000198521938991497,0.704243164699555,0.00101039033893192,trans,Towards UnRx
IFRD1,ENSG00000006652,0.767208493448734,8.70785223340937e-08,0.133774778538018,0.547970580739807,trans,Towards UnRx
IGFBP2,ENSG00000115457,-2.8757201177266,4.15018396731383e-29,-3.42752367978766,4.4956496304527e-33,trans,Towards UnRx
IGFBP5,ENSG00000115461,-1.96037563312544,1.91543250749561e-08,-2.68737108000408,1.2894715463115e-12,trans,Towards UnRx
IL32,ENSG00000008517,0.825695012266339,0.00180647839081893,1.03234580171134,0.000503661230045389,trans,Towards UnRx
ILF2,ENSG00000143621,0.533728538675989,8.87389102513187e-05,-0.139926973218355,0.432082517792866,trans,Away from UnRx
ILVBL,ENSG00000105135,-0.59081374543499,0.000763410788917961,-0.627478886330637,0.00206507786073305,trans,Towards UnRx
IMPA2,ENSG00000141401,0.563793911872259,0.00218984665674157,0.273543213479218,0.224253137120102,trans,Towards UnRx
INSIG1,ENSG00000186480,0.795046124142329,0.000477244508968368,-0.51899207847794,0.044715110012429,trans,Away from UnRx
INTS14,ENSG00000138614,0.612499124954315,0.00579432453971631,0.115448460475745,0.739607045087563,trans,Towards UnRx
IQCB1,ENSG00000173226,0.598497623954705,0.000483760864615214,0.512717657918347,0.0144133409715665,trans,Towards UnRx
IRAK2,ENSG00000134070,1.02693765111723,7.32824727533884e-06,0.728650244369256,0.0116139518034182,trans,Towards UnRx
IREB2,ENSG00000136381,0.663735839607593,0.00296292945885935,0.438505745156694,0.122908634217699,trans,Towards UnRx
IRS2,ENSG00000185950,0.784810900509261,0.0029945377813178,-0.220927154967074,0.555213936921085,trans,Away from UnRx
IRX1,ENSG00000170549,-1.74653975542212,2.23692751011338e-14,-1.1404040501322,5.05913544811963e-05,trans,Towards UnRx
IRX5,ENSG00000176842,-0.649660850721798,4.86259383494423e-05,0.00571407944162765,0.99354057100283,trans,Away from UnRx
ISYNA1,ENSG00000105655,-0.687498834773703,0.000319960935220863,-0.333756891833246,0.206895122949716,trans,Towards UnRx
ITM2C,ENSG00000135916,-0.575252374186563,0.0041819222569313,-0.132864027905166,0.677133144088566,trans,Towards UnRx
ITPKB,ENSG00000143772,0.707683766539428,0.00102287005599252,1.00482107257694,6.55047072439797e-05,trans,Towards UnRx
ITPR2,ENSG00000123104,-0.759489948586383,0.00106432663199417,-0.0153886110741818,0.980419170749689,trans,Towards UnRx
JUN,ENSG00000177606,-0.587875223437259,0.00186235208069593,0.295830122613824,0.252054175624439,trans,Away from UnRx
KCNQ1OT1,ENSG00000269821,-1.10850347490387,2.46469190153887e-09,-0.175736404549308,0.537338251827023,trans,Towards UnRx
KCTD13,ENSG00000174943,0.597637002715807,0.00638595287411605,-0.136787948668543,0.673208978590532,trans,Away from UnRx
KCTD15,ENSG00000153885,1.00764835044404,3.42794165244558e-06,0.80504505589358,0.00303436162763403,trans,Towards UnRx
KHDRBS3,ENSG00000131773,-1.04749688701085,3.03114551540233e-06,-0.11268280873843,0.75521513016711,trans,Towards UnRx
KIAA1257,ENSG00000114656,0.612253346297254,0.00143371580447483,0.340523612305917,0.15555200343339,trans,Towards UnRx
KIAA1522,ENSG00000162522,0.558324564791718,0.00319013936174989,0.428488768676973,0.0589005954254276,trans,Towards UnRx
KIAA1841,ENSG00000162929,0.613733808922131,0.00498268398011295,0.419411075928731,0.136012834358713,trans,Towards UnRx
KMO,ENSG00000117009,0.800767651880162,0.000154949987487502,0.259392696992144,0.361539770078715,trans,Towards UnRx
KRT14,ENSG00000186847,-2.10936193897558,2.69198987731816e-15,-0.876611330726133,0.00515576917821672,trans,Towards UnRx
KRT19,ENSG00000171345,-0.700587917721815,0.000819550363626016,-0.544478607218032,0.0246634860122663,trans,Towards UnRx
KRT23,ENSG00000108244,-1.23148192001414,4.34872504321345e-06,-1.18003897759031,5.85544966577862e-05,trans,Towards UnRx
KRT8,ENSG00000170421,-0.598601466877828,1.44051581901887e-05,-0.354313999617614,0.034112443009088,trans,Towards UnRx
KYNU,ENSG00000115919,0.819983880259747,0.00397445419103997,1.3757659879333,5.0936761945245e-05,trans,Towards UnRx
LACTB2,ENSG00000147592,0.510163867770938,0.00425023241500186,0.0536147282931339,0.868168863437281,trans,Towards UnRx
LAMB3,ENSG00000196878,-1.30249286430001,8.77522466401321e-08,-0.777944451568052,0.0213724510171716,trans,Towards UnRx
LCN2,ENSG00000148346,2.83223800609713,7.50897484620278e-25,2.0571810446429,3.74524556752269e-10,trans,Towards UnRx
LGALS3,ENSG00000131981,0.698120424906046,1.65417987072121e-05,-0.197221318666541,0.438681608574203,trans,Away from UnRx
LHFPL2,ENSG00000145685,0.738048213003799,0.000666737644323193,0.302491011629365,0.313803729106246,trans,Towards UnRx
LIMCH1,ENSG00000064042,-0.866358569986452,5.85076056656125e-07,-0.179278810480547,0.494337906054454,trans,Towards UnRx
LINC00284,ENSG00000233725,-0.98316944049985,0.000158414088901671,-2.08419130904195,1.12295853902485e-12,trans,Towards UnRx
LINC01003,ENSG00000261455,0.781560208482228,0.00049642654273311,-0.0940562294092911,0.799690320514317,trans,Away from UnRx
LINC01137,ENSG00000233621,0.684526360135921,0.00433279310995924,1.06450156078895,0.000111845355465164,trans,Towards UnRx
LINC01588,ENSG00000214900,-0.651605921152546,0.00359050247795832,0.365028498935112,0.277537089261908,trans,Away from UnRx
LITAF,ENSG00000189067,0.683244301503137,1.91853699024112e-07,0.085567069034604,0.690735175320761,trans,Towards UnRx
LMAN1,ENSG00000074695,-0.617748199414734,9.46208953912203e-06,-0.37743136660881,0.0202920645442895,trans,Towards UnRx
LMO4,ENSG00000143013,0.709826695833157,0.00134289171120369,1.40873002011953,2.5866021768532e-10,trans,Towards UnRx
LOXL2,ENSG00000134013,-0.94961382672117,0.000262723246004043,-1.27064977347772,1.35627095346528e-05,trans,Towards UnRx
LRCH4,ENSG00000077454,-0.530276637353029,0.00930849170059097,0.113447887875345,0.735473298204845,trans,Away from UnRx
LRP3,ENSG00000130881,0.706609561992163,9.23935140803721e-05,0.761834655846784,0.000195016584894645,trans,Towards UnRx
LRRC1,ENSG00000137269,0.595865947577047,0.00568212883967655,0.407754830809653,0.146628142428261,trans,Towards UnRx
LRRC23,ENSG00000010626,-0.60199175713198,0.00821821085896984,0.313678411508922,0.365007832333289,trans,Away from UnRx
LRRC61,ENSG00000127399,0.81775247312483,0.000332579499069853,0.650048828308453,0.0165281784179077,trans,Towards UnRx
LSM8,ENSG00000128534,0.736136148275404,4.69330231258025e-12,0.0465954802172472,0.79007074423133,trans,Towards UnRx
LXN,ENSG00000079257,0.962343513201364,2.08590733804494e-05,1.44845661162771,6.08741916177831e-08,trans,Towards UnRx
LY6D,ENSG00000167656,-0.901747231011803,9.8449701802755e-05,-0.351034475354775,0.277824651003376,trans,Towards UnRx
LYNX1,ENSG00000180155,-0.673094764339882,0.00358895336166024,0.428308471507987,0.184478788845092,trans,Away from UnRx
LYPD3,ENSG00000124466,0.764426017604191,7.74910070245526e-05,0.844281431372128,0.000195016584894645,trans,Towards UnRx
LYPLA1,ENSG00000120992,0.511435438478173,3.91929438887875e-05,0.391221748067673,0.00506913473812127,trans,Towards UnRx
LYRM4,ENSG00000214113,0.905842386997266,2.68298973159056e-06,-0.0483532728035455,0.890343929631557,trans,Away from UnRx
MAN1A1,ENSG00000111885,-0.718177209285265,0.00181107970943872,-0.101119848925747,0.890343929631557,trans,Towards UnRx
MANSC1,ENSG00000111261,0.92884592321294,1.20092127858137e-06,0.818437185809479,0.000477471064142043,trans,Towards UnRx
MAP2K1,ENSG00000169032,0.676362679120463,0.00144767519036235,0.108431028976516,0.744406869166592,trans,Towards UnRx
MAP2K6,ENSG00000108984,-1.02198957328702,3.70661899293348e-05,-0.233807280568181,0.510040917426347,trans,Towards UnRx
MAPK14,ENSG00000112062,0.576478481679201,0.00419841714979309,0.165719975393285,0.628789607225791,trans,Towards UnRx
MAPKAPK5,ENSG00000089022,0.624937436738802,0.00257693098670813,0.235248626412669,0.40579937571392,trans,Towards UnRx
MARC1,ENSG00000186205,0.640078717075926,0.00787435166519354,0.375550595975748,0.230865573765023,trans,Towards UnRx
MBOAT2,ENSG00000143797,1.02088630595224,4.3087219272205e-13,0.561398832938484,0.00165240937055363,trans,Towards UnRx
MCEE,ENSG00000124370,0.640106981925418,0.00149065984696888,0.234259330423805,0.392172515389982,trans,Towards UnRx
MCUR1,ENSG00000050393,0.528901229535411,0.000851772051892716,-0.272500837407729,0.117840897045843,trans,Away from UnRx
MED31,ENSG00000108590,0.55151336043981,0.00930849170059097,0.259388372065565,0.386775969034032,trans,Towards UnRx
METRNL,ENSG00000176845,0.796608768766811,4.43534072635275e-05,0.935652706073789,2.49520002755432e-05,trans,Towards UnRx
MFAP2,ENSG00000117122,-0.803939099568434,0.000321905255734916,-0.0982223282947797,0.81853151632692,trans,Towards UnRx
MFGE8,ENSG00000140545,-0.65264109764515,6.64627007516112e-05,-0.9013149629831,5.2984057196471e-07,trans,Towards UnRx
MFN1,ENSG00000171109,0.534607281300974,0.00378059337046659,0.310251290143297,0.15555200343339,trans,Towards UnRx
MFSD1,ENSG00000118855,0.713020575511014,1.97125497384158e-05,0.495444673730743,0.00955787710418475,trans,Towards UnRx
MFSD11,ENSG00000092931,0.572556871685054,0.0030957554961479,-0.0215142069180073,0.959732811648353,trans,Away from UnRx
MFSD14C,ENSG00000196312,0.53119551053847,0.00387472053040877,0.636110145262934,0.00276193963094194,trans,Towards UnRx
MGAT4A,ENSG00000071073,0.61510070736263,0.00180648403852028,-0.0843768701527995,0.809562182450727,trans,Away from UnRx
MGP,ENSG00000111341,-2.04703484253376,1.34190174023496e-08,-1.38883774101992,0.00134399631025295,trans,Towards UnRx
MGST2,ENSG00000085871,0.769184186341555,3.34274346621128e-05,0.203930779261222,0.422876365170568,trans,Towards UnRx
MIR210HG,ENSG00000247095,-0.772110785386775,0.00267676623143318,-1.21481946732629,3.88036075062947e-06,trans,Towards UnRx
MKRN1,ENSG00000133606,0.647453444309784,2.51111965832408e-08,0.218115051114483,0.128520166727362,trans,Towards UnRx
MLLT11,ENSG00000213190,-0.729183478680695,0.00854049955499608,0.216896184092288,0.632130839040521,trans,Away from UnRx
MLPH,ENSG00000115648,0.916737754571184,4.65108698438163e-05,0.616505880827289,0.0221767962550645,trans,Towards UnRx
MOSPD1,ENSG00000101928,0.798989937338854,7.93666522086385e-06,0.0955917622465414,0.739613803661412,trans,Towards UnRx
MPHOSPH10,ENSG00000124383,0.5270914579292,0.000518085406407537,0.0349132294291811,0.913601130872507,trans,Towards UnRx
MPP6,ENSG00000105926,-0.568720437173194,0.00805040979187704,-0.309161864954566,0.2293019931176,trans,Towards UnRx
MRC2,ENSG00000011028,-0.677627379113256,0.00128737812769567,0.334923492161544,0.268281834751419,trans,Away from UnRx
MREG,ENSG00000118242,0.706991122994844,0.00198949163524665,0.0161893983049555,0.977737068136044,trans,Towards UnRx
MRPL15,ENSG00000137547,0.623482990075147,1.74480039610129e-06,0.186580441712066,0.283958087316307,trans,Towards UnRx
MRPL18,ENSG00000112110,0.717461208632234,2.81907947167873e-06,0.0528524998723531,0.852190268386069,trans,Towards UnRx
MRPL46,ENSG00000259494,0.596641292592194,0.00668017369310291,0.0938937490870718,0.805575259408941,trans,Towards UnRx
MRPL47,ENSG00000136522,0.548754197774231,6.97797191156212e-05,-0.154391262431909,0.404047000664578,trans,Away from UnRx
MRPL48,ENSG00000175581,0.631997274667781,0.0011912236303794,-0.435141979686872,0.034112443009088,trans,Away from UnRx
MRPL58,ENSG00000167862,0.540258659822992,0.00137467869288026,-0.109124770539501,0.619588166892047,trans,Away from UnRx
MRPS33,ENSG00000090263,0.600366197800934,1.93965107905894e-06,0.227242529845405,0.108043893976594,trans,Towards UnRx
MRPS6,ENSG00000243927,0.757436847414855,2.21766330299827e-08,-0.115527256543785,0.584548039173591,trans,Away from UnRx
MT1E,ENSG00000169715,-1.58162471423031,1.6577340056125e-10,-0.00531352742289564,0.99514303945089,trans,Towards UnRx
MTERF2,ENSG00000120832,0.683754703299218,0.00319013936174989,0.309686638411681,0.319451773351186,trans,Towards UnRx
MUC15,ENSG00000169550,0.729938431209055,0.00425714154655712,0.896377384634705,0.00263027036287325,trans,Towards UnRx
MUC5B,ENSG00000117983,-0.822343514595315,0.000285510269253313,-0.160964936274625,0.794324352079146,trans,Towards UnRx
MUCL1,ENSG00000172551,2.84146467555455,2.67990640764099e-16,3.16629975633509,7.06255240798409e-14,trans,Towards UnRx
MVD,ENSG00000167508,-0.769011012391275,7.17308578520638e-05,-0.459449310223202,0.0454256614870519,trans,Towards UnRx
MXRA7,ENSG00000182534,-0.521853695419893,0.00487943406807308,-0.369533940876912,0.0889693890801446,trans,Towards UnRx
MYADM,ENSG00000179820,-0.652262047366333,0.00148694685399436,0.436168825588978,0.104453666859213,trans,Away from UnRx
MYL6B,ENSG00000196465,-0.508839997599642,0.00404315140805638,-0.0852592912228291,0.766292527082127,trans,Towards UnRx
MYOF,ENSG00000138119,-0.69285530307954,0.000856702080757302,-0.457632040218339,0.0901778880147894,trans,Towards UnRx
NCALD,ENSG00000104490,-0.596592895139073,0.00478281685122215,0.584009122921649,0.0286454213414174,trans,Away from UnRx
NCEH1,ENSG00000144959,0.784325709593452,0.000697143345991406,0.555974305078392,0.0494914001499375,trans,Towards UnRx
NCOA4,ENSG00000266412,0.557389487389886,0.00260256342390096,0.815786235734241,0.000138916190413624,trans,Towards UnRx
NDFIP2,ENSG00000102471,0.778492380522544,0.000207795481511745,0.0575591401536412,0.87994440741282,trans,Towards UnRx
NDUFB3,ENSG00000119013,0.599690276366253,8.0120464171588e-09,0.111268899950038,0.406936234224214,trans,Towards UnRx
NFATC1,ENSG00000131196,-0.643837179273373,0.00805369927132637,0.00527882361144459,0.98844659482576,trans,Away from UnRx
NINJ1,ENSG00000131669,0.507654389091647,0.000613146883161314,0.709918649014666,4.72368119890714e-05,trans,Towards UnRx
NIPAL1,ENSG00000163293,0.719276300449027,0.00126001229476204,0.471826031270411,0.101333982458569,trans,Towards UnRx
NIT1,ENSG00000158793,0.535587857914761,0.00308794230052034,0.451224886850224,0.0353548093543157,trans,Towards UnRx
NIT2,ENSG00000114021,0.776669446031209,3.4998910124351e-09,-0.327438928020885,0.0128025751047529,trans,Away from UnRx
NMB,ENSG00000197696,0.907205755706062,0.000908093773479509,0.639655363144668,0.0515320409177457,trans,Towards UnRx
NMT1,ENSG00000136448,-0.57319289138877,0.0011912236303794,0.780350978348179,0.000903105773535287,trans,Away from UnRx
NPY1R,ENSG00000164128,1.70572139294969,2.1241119483085e-10,1.32141285479878,3.20037624211089e-05,trans,Towards UnRx
NRBF2,ENSG00000148572,0.651588847313524,0.000492124816553516,0.586700475517452,0.0105554361611355,trans,Towards UnRx
NRG2,ENSG00000158458,-0.713915933465725,0.00686242657560986,-0.508387197108096,0.0805693675502962,trans,Towards UnRx
NRN1,ENSG00000124785,-0.746907902682242,0.00651365197907753,-1.88837609740814,2.76720520961437e-10,trans,Towards UnRx
NSUN6,ENSG00000241058,-0.720474830566823,0.0029945377813178,0.598580881977784,0.0346899716155313,trans,Away from UnRx
NUB1,ENSG00000013374,0.749222730767696,7.58672976987597e-06,0.387267044185932,0.0833501672151567,trans,Towards UnRx
NUDT16,ENSG00000198585,-0.579741865289261,0.00958161708978558,0.30196013413571,0.292344752301926,trans,Away from UnRx
NUDT19,ENSG00000213965,0.6763800367214,0.000839539626760829,0.735627652026541,0.0013679314016951,trans,Towards UnRx
NUPR1,ENSG00000176046,0.705346507190393,0.000406862667967236,-0.734862785032981,0.00608516877726501,trans,Away from UnRx
NXT2,ENSG00000101888,0.727673040138428,0.00063071883598334,0.303343721110875,0.291622967624668,trans,Towards UnRx
OBSL1,ENSG00000124006,-0.927159078131119,1.92563765081419e-06,-0.578340605192068,0.0145829444454761,trans,Towards UnRx
OCIAD1,ENSG00000109180,0.721041104180453,4.88219702445326e-08,-0.0935096642156001,0.594541457043118,trans,Away from UnRx
OCIAD2,ENSG00000145247,0.733176681147685,2.17840453722944e-08,-0.309124249122028,0.0264954819916675,trans,Away from UnRx
OLFM1,ENSG00000130558,0.649852073478774,0.00991446357363561,0.439306885325019,0.166723462082134,trans,Towards UnRx
OLFML3,ENSG00000116774,1.05600041066457,0.000311791479437175,1.40565810902815,6.7747947083503e-05,trans,Towards UnRx
OPN3,ENSG00000054277,1.04342951406118,4.54394778378114e-06,0.691536610832177,0.013188121805821,trans,Towards UnRx
ORAI2,ENSG00000160991,-0.609258460908222,0.00167172168440358,0.474822786586373,0.0697862922397146,trans,Away from UnRx
ORM1,ENSG00000229314,2.22775675902458,8.13678259410414e-16,1.84443016377227,1.41337253066733e-08,trans,Towards UnRx
ORM2,ENSG00000228278,1.73300710593457,3.41469533538905e-12,1.17880949234394,7.63683979446498e-05,trans,Towards UnRx
OSBPL9,ENSG00000117859,-0.55348930305665,0.000728296493978068,-0.0818622549842644,0.763441913522059,trans,Towards UnRx
P3H4,ENSG00000141696,-0.91576481890482,7.10863174805693e-06,-0.470872870690567,0.0847162014002847,trans,Towards UnRx
P4HA1,ENSG00000122884,-0.722640511013839,0.00507596947342402,-0.742682886404706,0.0118026440926962,trans,Towards UnRx
PAK1IP1,ENSG00000111845,0.596022677877534,0.00197935236346305,-0.176341281653319,0.465259000369809,trans,Away from UnRx
PAM,ENSG00000145730,-0.691829296457708,0.0024025088923454,0.030270427454754,0.951766193901861,trans,Away from UnRx
PARVB,ENSG00000188677,-0.6496831304491,0.000135936914793225,-0.375909798452595,0.0809951130720197,trans,Towards UnRx
PAXIP1-AS1,ENSG00000273344,0.931890153665353,1.34640180331593e-06,0.323386829304521,0.189232558740474,trans,Towards UnRx
PCCB,ENSG00000114054,0.706378128355307,0.000755012770164834,0.194472058842573,0.511229408142877,trans,Towards UnRx
PCK2,ENSG00000100889,0.722037795841748,0.00209993333497725,0.299036526465439,0.364036624404033,trans,Towards UnRx
PCYT2,ENSG00000185813,-0.69984165044219,0.000662511608228585,-0.103687208750689,0.782628008130031,trans,Towards UnRx
PDCD2L,ENSG00000126249,1.01901089632566,5.85025474094345e-07,0.18840736282395,0.543976962075854,trans,Towards UnRx
PDCD4,ENSG00000150593,0.637918404129286,0.000135936914793225,0.452321645699443,0.0214325960599127,trans,Towards UnRx
PDCD5,ENSG00000105185,0.515269020333288,0.000211400023556897,-0.0092454067161906,0.979191473834748,trans,Away from UnRx
PDHA1,ENSG00000131828,0.6052173794516,2.27047918471783e-06,0.478190470951412,0.000886424951395257,trans,Towards UnRx
PDIA4,ENSG00000155660,0.751076249585514,1.44121285039494e-06,0.422523919441054,0.0366187562281006,trans,Towards UnRx
PDK3,ENSG00000067992,-0.840348234059009,0.000114128646226036,-1.11427055183142,1.05317823770821e-06,trans,Towards UnRx
PDLIM2,ENSG00000120913,-0.530231639158,0.00342507185249075,-0.725439870381598,6.96800529935365e-05,trans,Towards UnRx
PDLIM3,ENSG00000154553,-1.05781844550317,5.29640496406178e-05,0.350413756477397,0.385368016405663,trans,Away from UnRx
PDZK1IP1,ENSG00000162366,0.943589616763555,3.48159963014528e-08,0.46179679585507,0.036134010021196,trans,Towards UnRx
PEG10,ENSG00000242265,-0.911827264652622,0.00119076343164969,0.186519668255118,0.692984397043717,trans,Away from UnRx
PEG3,ENSG00000198300,-0.831553111356858,0.000730554548732525,-0.58020527844894,0.0463430831541145,trans,Towards UnRx
PELI1,ENSG00000197329,0.79088643430386,0.00012498578568627,1.13602108886598,4.92226633042375e-07,trans,Towards UnRx
PEPD,ENSG00000124299,0.967982215493114,1.66498952321061e-07,0.736787208805893,0.000495565529685602,trans,Towards UnRx
PERP,ENSG00000112378,0.568115634234083,2.37250029589935e-06,0.304927559649225,0.0370295453794955,trans,Towards UnRx
PEX11A,ENSG00000166821,0.752880488678813,0.000518085406407537,1.17296685981313,1.41266747187799e-06,trans,Towards UnRx
PEX26,ENSG00000215193,0.822221551465968,0.000400045516054112,0.774600190164988,0.00325521196386688,trans,Towards UnRx
PFKFB3,ENSG00000170525,-0.96510760002533,7.39850946178543e-06,-0.390846894010902,0.198572532681786,trans,Towards UnRx
PGF,ENSG00000119630,-2.13181503185095,4.28057844158662e-16,-2.87719560354023,1.11613371725257e-20,trans,Towards UnRx
