gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,direction
CD320,ENSG00000167775,-0.0488334216909342,0.709781068479999,1.04028896991347,1.86634585412018e-14,Activated
CDC42EP4,ENSG00000179604,0.0484021519365811,0.760859695758625,0.569169135393971,0.000158702970762808,Activated
CDCA2,ENSG00000184661,0.175641398202554,0.273703787923445,1.00583877350217,2.21820293212737e-08,Activated
CDCA3,ENSG00000111665,-0.200891752670771,0.297612778541705,1.25759523415415,2.93245116691503e-08,Activated
CDCA4,ENSG00000170779,0.109449496034033,0.529442312457205,0.909002566736764,5.74721598258152e-07,Activated
CDCA5,ENSG00000146670,0.0614515705332252,0.781429114482775,0.641369505335942,0.0022797843500902,Activated
CDCA7,ENSG00000144354,-0.0689974613512343,0.753875351744369,0.606359977660734,0.00325980059589836,Activated
CDCA8,ENSG00000134690,-0.126918976762727,0.56608906733013,0.943610321071937,3.0941248596945e-05,Activated
CDK1,ENSG00000170312,0.316150137217384,0.106193832045341,0.866447283531634,0.000139622199692329,Activated
CDK11B,ENSG00000248333,0.0264122491569037,0.860480446905178,0.553967004972163,3.14381217201653e-05,Activated
CDK5RAP3,ENSG00000108465,-0.211252436306807,0.133795882831905,0.544812424213951,0.000854302966540467,Activated
CDKN1A,ENSG00000124762,-0.00102122112600028,0.959867551697521,-0.874912903465803,3.09390760118993e-06,Repressed
CDKN1C,ENSG00000129757,-0.179438834912939,0.463188330812182,-1.19466624088358,1.51495678654723e-09,Repressed
CEACAM1,ENSG00000079385,0.0177278848857675,0.938932090656959,0.657510346986545,0.00186944746015537,Activated
CENPA,ENSG00000115163,-0.0130770000976119,0.967857356342409,0.851825160193607,0.00010701440335924,Activated
CENPE,ENSG00000138778,0.261953295960671,0.20107446222946,1.37769111847319,1.63111523937522e-08,Activated
CENPF,ENSG00000117724,0.304403524781224,0.135503163933359,1.32064498621538,6.9786217352052e-09,Activated
CENPH,ENSG00000153044,0.231542372800961,0.23208094317884,0.794977193085364,2.72886979844264e-05,Activated
CENPK,ENSG00000123219,0.196757523551589,0.23495891488892,0.635886255202123,0.000919467773387319,Activated
CENPM,ENSG00000100162,-0.0610596840699901,0.770397668778473,0.957993396492809,1.08854371667896e-06,Activated
CENPN,ENSG00000166451,0.0938445418102709,0.598656703097254,0.60784987684608,0.000989387202316809,Activated
CENPS,ENSG00000175279,0.011379819109846,0.992043294166215,0.692580807029957,0.000704377204487817,Activated
CENPV,ENSG00000166582,0.138885555931384,0.351055631058736,0.962164552671788,2.59841566828186e-08,Activated
CEP55,ENSG00000138180,0.0677881546626859,0.764499751029539,0.664225905098129,0.0024990900941173,Activated
CEP57L1,ENSG00000183137,0.227197963014042,0.154819815637847,0.675577701971555,0.000337910976207285,Activated
CFAP20,ENSG00000070761,0.0124839625013069,0.961163410449573,-0.817506603085439,1.77708585824198e-07,Repressed
CFB,ENSG00000243649,-0.304897815592872,0.120092996407458,0.613852038816165,0.00866321291982957,Activated
CFD,ENSG00000197766,-0.0509211648480222,0.789399317393674,-0.718937546709732,1.6405971424975e-06,Repressed
CFTR,ENSG00000001626,-0.086985437825583,0.745930287814282,-1.55732376041524,3.93509675209515e-17,Repressed
CGREF1,ENSG00000138028,-0.0142071495210857,0.944649521348105,0.701641761033746,4.58742115874145e-06,Activated
CHCHD7,ENSG00000170791,0.146403714607317,0.3581307370486,0.527998052734587,0.00275012770827793,Activated
CHD1L,ENSG00000131778,0.152784378210246,0.340247625722199,0.570719323812786,0.00158365617853645,Activated
CHD3,ENSG00000170004,0.192071475218758,0.152473408151535,0.795819885360227,5.67972685199595e-07,Activated
CHD7,ENSG00000171316,0.0227671368710506,0.875694101768612,0.741091045403691,6.27766633128687e-08,Activated
CHP1,ENSG00000187446,0.163352457192543,0.220169763571864,-0.586119844759903,1.09235335654492e-05,Repressed
CHRAC1,ENSG00000104472,0.136772016958662,0.332550965131224,0.790935388073068,7.95353592429631e-07,Activated
CIB1,ENSG00000185043,0.0622416742687114,0.697830437473886,-0.605048076234259,1.94048532788475e-11,Repressed
CKAP2,ENSG00000136108,0.0504216448161369,0.818586487953797,1.13948761623883,2.06410610344161e-08,Activated
CLDN6,ENSG00000184697,-0.179417276718477,0.325525686846655,0.58536376897027,0.00644136295679862,Activated
CLDN8,ENSG00000156284,-0.162145471643401,0.38178427805096,-0.723705457984904,3.46293165087143e-05,Repressed
CLN8,ENSG00000182372,0.228553103251223,0.161119982805978,0.630933185239025,0.00118211873627562,Activated
CLTB,ENSG00000175416,-0.00401952802476406,0.987180096963349,0.576555106609079,3.22225366267848e-06,Activated
CLU,ENSG00000120885,-0.0188986295364403,0.926243599289231,-0.544338769506537,0.00625395240958923,Repressed
CMSS1,ENSG00000184220,0.127514686305975,0.226566028034202,0.985436023032497,2.5473397712324e-16,Activated
CMTM4,ENSG00000183723,0.106779663299699,0.535041487930638,0.723246636093999,5.94455435128262e-05,Activated
CMTR2,ENSG00000180917,-0.0410082485078771,0.850427705782931,0.519323911449339,0.00333092767937009,Activated
CMYA5,ENSG00000164309,0.0381120365092574,0.861627021223489,0.631096954328271,0.000172304747491386,Activated
CNN3,ENSG00000117519,0.152346422360979,0.272187761620598,-0.575048169303674,1.54819137793285e-05,Repressed
CNOT1,ENSG00000125107,-0.0313713027567712,0.866435932018863,-0.51928599471866,0.000702849422611251,Repressed
COCH,ENSG00000100473,0.234922926371884,0.182743211039767,0.866892879541037,2.2203276664657e-05,Activated
COG4,ENSG00000103051,-0.0140985931210606,0.949775184626833,0.571438397069382,0.00236645003663406,Activated
COL9A3,ENSG00000092758,0.20830709940692,0.238198573341392,1.73951738787781,2.69163356610781e-16,Activated
COPZ1,ENSG00000111481,-0.175975766024497,0.101389462335776,-0.614620482244333,1.00729046921973e-07,Repressed
COQ10B,ENSG00000115520,0.0706213857486088,0.813987962074464,-0.602645495188992,0.000178607399738632,Repressed
COQ2,ENSG00000173085,0.155607640255113,0.391453791670744,0.617900482214106,0.00031318712160187,Activated
COQ8B,ENSG00000123815,0.01755618888258,0.973766403199032,0.597939713860099,0.00181659748884261,Activated
CPAMD8,ENSG00000160111,0.21414557895714,0.209567749807458,0.604496835623579,0.00420681364887937,Activated
CPEB4,ENSG00000113742,-0.026158820323912,0.958502980256133,-0.753762641500954,1.7126215036929e-05,Repressed
CPSF1,ENSG00000071894,-0.0299268626817598,0.864439317253525,0.554049594589941,0.00024938230665984,Activated
CREBRF,ENSG00000164463,-0.194840668511974,0.300994015568382,-0.541737906749111,0.00375297745235039,Repressed
CREG1,ENSG00000143162,0.197497901972125,0.106273125459961,-1.39593880016437,1.40902910562203e-36,Repressed
CSE1L,ENSG00000124207,0.182013465490812,0.209156322152274,0.642598384045408,0.000188073026472437,Activated
CSF3R,ENSG00000119535,0.32643863706638,0.108754872048749,-1.20129568864319,1.03893231583107e-10,Repressed
CSK,ENSG00000103653,-0.0300367295700471,0.862419717392694,0.585174763256211,0.00107022252743197,Activated
CSNK2A2,ENSG00000070770,-0.202485565786102,0.17021064463637,-1.00878248087487,6.48178001340224e-12,Repressed
CSRNP1,ENSG00000144655,-0.117883803989412,0.505705176319748,-0.578587152111807,0.000139622199692329,Repressed
CST3,ENSG00000101439,-0.107388486082067,0.261416221125923,0.728492242697699,8.34110332982668e-12,Activated
CSTF3,ENSG00000176102,0.237554163563989,0.117764509318284,0.586886904475607,0.00123547054184659,Activated
CT83,ENSG00000204019,0.0315931284705868,0.930054294947468,-0.589321167340303,0.00214614964857135,Repressed
CTF1,ENSG00000150281,0.00328001033733458,0.988779592709209,-0.58866294302216,0.00729315923196375,Repressed
CTNNBL1,ENSG00000132792,0.0628745567053638,0.724741089093067,0.712446673503211,4.98449513951455e-05,Activated
CTSV,ENSG00000136943,0.144272701979861,0.574228487490088,0.672729145976367,0.00864468555950909,Activated
CUL7,ENSG00000044090,0.00948969214727871,0.958273035276393,-0.607790334246625,0.000205004806606615,Repressed
CWC27,ENSG00000153015,0.139634509306949,0.280328262999677,0.59181075006067,6.9645360565823e-05,Activated
CXCL10,ENSG00000169245,-0.304713899559278,0.214507958324356,-2.71037634109532,3.46428037941e-30,Repressed
CYHR1,ENSG00000187954,-0.107281712533132,0.628922591264177,0.58375211048905,3.79156555039371e-06,Activated
CYP2E1,ENSG00000130649,0.150085976648868,0.492155381933022,-0.666891425614782,4.90406541108721e-05,Repressed
CYP7B1,ENSG00000172817,0.308566655626741,0.160824421607738,0.834764647035283,0.000190259465801732,Activated
CYTH1,ENSG00000108669,0.0207185019000224,0.916984479737496,0.53763347104289,0.00383490777422803,Activated
DAD1,ENSG00000129562,0.0690149937985731,0.603480118309869,-0.523616069389018,3.87005460353737e-10,Repressed
DBT,ENSG00000137992,0.0840026010442274,0.812975099079075,-0.612169976813174,0.00124025604543744,Repressed
DCPS,ENSG00000110063,0.0137072565828367,0.970468596004192,0.570444833381962,0.00102375600732493,Activated
DDAH2,ENSG00000213722,0.0733325419335336,0.571392851265566,-0.614005787830285,3.29892588812955e-09,Repressed
DEPDC1,ENSG00000024526,0.114836162489535,0.619591849498597,1.02219066734517,2.19615004574259e-05,Activated
DERL1,ENSG00000136986,0.102944663887601,0.422188699098339,0.546946592752933,7.71501969326518e-05,Activated
DHDH,ENSG00000104808,-0.18279046127069,0.235872000903579,-0.682212648641365,1.0957795543892e-05,Repressed
DHRS7,ENSG00000100612,0.0475128873076199,0.806365341406105,-0.53469594099619,0.000501389754741744,Repressed
DIAPH2,ENSG00000147202,-0.192327973159285,0.19656719524404,0.620634364211362,0.000536245702192946,Activated
DKC1,ENSG00000130826,0.179031764234151,0.120663590113151,0.739444446457236,1.39711837890444e-08,Activated
DLGAP5,ENSG00000126787,0.0822522912807216,0.727531117010137,1.26988099035534,1.03133245629245e-07,Activated
DNAJC25,ENSG00000059769,-0.218236093728178,0.321640093447979,-0.526187060118741,0.00838578423368496,Repressed
DNAJC9,ENSG00000213551,0.176642450993856,0.123201983288145,0.533993094621344,5.21612378629841e-05,Activated
DNM1,ENSG00000106976,-0.171253895994562,0.312915591295086,1.13503329732414,1.19817740011852e-07,Activated
DNPEP,ENSG00000123992,0.00484595467375716,0.98315664010854,0.561468338007716,1.02715054963236e-06,Activated
DNTTIP1,ENSG00000101457,-0.0137750598760204,0.955804572514784,0.593675016501312,0.000954908360917973,Activated
DPCD,ENSG00000166171,-0.0363346024331528,0.841138010394097,-0.556804114957875,0.000230377052176301,Repressed
DRAM2,ENSG00000156171,-0.136924420436305,0.232396673239462,-0.509805163923594,4.88317295516091e-06,Repressed
DRG2,ENSG00000108591,-0.142248105117985,0.355198214198948,0.568738123055591,0.00155370195936954,Activated
DSCC1,ENSG00000136982,-0.00402114369137043,0.989558465188274,0.561104758908779,0.00875343377802983,Activated
DTNB,ENSG00000138101,-0.0908245602970741,0.794950811755006,-0.516578251201351,0.00226274724765139,Repressed
DUS3L,ENSG00000141994,-0.126441555921291,0.424926341655997,0.675388202575907,0.000172314419415603,Activated
DYM,ENSG00000141627,0.1666443536072,0.245542609981324,0.705158110496667,2.59249947075705e-05,Activated
E2F5,ENSG00000133740,0.0991246987695035,0.573253628533043,0.791803034114529,2.62822236532394e-05,Activated
ECSIT,ENSG00000130159,-0.0394186287220984,0.792811255391918,0.502264740988139,0.000812390435587703,Activated
EEF2KMT,ENSG00000118894,-0.0124383669166339,0.949509246143529,0.561145017634298,0.00332320725476752,Activated
EFEMP1,ENSG00000115380,0.230932864401443,0.196378471925257,1.69709079996941,3.86510062385639e-15,Activated
EFNB2,ENSG00000125266,0.0922855618166308,0.625219677583747,-0.515514233170127,0.00190805667994213,Repressed
EGFL7,ENSG00000172889,0.0292478315089706,0.863636505634402,0.768326633079773,1.71983819517509e-07,Activated
EGFR,ENSG00000146648,0.166803941511721,0.276004250921019,-0.913981889012989,3.06821491997988e-12,Repressed
EGLN1,ENSG00000135766,0.192775870134918,0.13801653769851,-0.578144079120613,1.77770130998673e-05,Repressed
EGLN3,ENSG00000129521,0.0525350094623762,0.771949068550844,-1.04250202213447,1.11446311024171e-07,Repressed
EHBP1L1,ENSG00000173442,0.230993836376041,0.162354244743391,0.657438621977852,0.000929515665912841,Activated
EHF,ENSG00000135373,-0.0643148614534985,0.660030405784496,0.743539950223454,3.90119166616882e-08,Activated
EIF2S3,ENSG00000130741,0.0765668997778769,0.576588538101482,-0.505866844596406,5.45352476018516e-05,Repressed
EIF3J,ENSG00000104131,0.141543044877881,0.103459343208216,0.652238984589348,1.94416339606698e-10,Activated
EIPR1,ENSG00000032389,0.13232005934083,0.296216998870336,0.631772444064114,1.48553551747875e-05,Activated
ELF5,ENSG00000135374,-0.242220743907226,0.115483554957847,0.803458612922639,2.96310595068435e-05,Activated
EMC1,ENSG00000127463,0.158424099457338,0.336365663464794,0.55203927674073,0.00475978973982987,Activated
ENOSF1,ENSG00000132199,0.214998121274985,0.121446178234063,0.543207366566209,0.000913424477622556,Activated
EPN3,ENSG00000049283,0.0411357163857951,0.903225359954337,0.5628684594271,0.00234273819104409,Activated
ERCC2,ENSG00000104884,0.0519739331722481,0.881680447748615,0.716546996047503,0.000478495043463505,Activated
ERO1A,ENSG00000197930,0.167237023683295,0.21262479471011,-1.24807019788097,1.66366312727187e-23,Repressed
ERRFI1,ENSG00000116285,0.219191037470215,0.158432280865078,-0.551119883087257,6.23439070043301e-05,Repressed
EVL,ENSG00000196405,-0.052786344185286,0.978986136771239,0.608783828642702,0.000962125085823618,Activated
EXOG,ENSG00000157036,0.0958427307297256,0.678622814904463,0.934177556537863,2.96607179513746e-05,Activated
EXOSC2,ENSG00000130713,0.111973018016216,0.529442312457205,0.805655614392459,0.000159135845888624,Activated
EXOSC3,ENSG00000107371,0.0873776957933215,0.83917024108288,0.741041231431134,8.88606197419284e-06,Activated
EXOSC6,ENSG00000223496,-0.0836279624439828,0.590062416597417,0.612590136973461,0.000340184327605281,Activated
EXT1,ENSG00000182197,0.116463778400769,0.517155933949803,0.572991800468691,0.00672768279440446,Activated
FABP5,ENSG00000164687,0.162795081871787,0.246246566371781,1.19210862228669,2.20228007951411e-14,Activated
FADS1,ENSG00000149485,0.225511811989941,0.112828975035851,1.20214300974099,3.79371974964544e-12,Activated
FAM107A,ENSG00000168309,-0.0301456110500471,0.875047584201444,0.689583336723482,7.33976765209114e-05,Activated
FAM136A,ENSG00000035141,0.110628373924735,0.21806062875057,0.571407848077589,4.27191800874727e-09,Activated
FAM174B,ENSG00000185442,-0.155847573949278,0.388819865217176,-0.52390480595099,0.0045287435759424,Repressed
FAM177A1,ENSG00000151327,-0.0746960149285672,0.564178739306743,-0.520653591301327,1.01936512407723e-05,Repressed
FAM216A,ENSG00000204856,-0.147178267852106,0.383719777722702,0.907722383459439,6.28020898856876e-06,Activated
FAM49B,ENSG00000153310,0.0476019637657764,0.713701537287869,0.707619678690652,3.82093276163623e-08,Activated
FAM57A,ENSG00000167695,-0.0537292870965822,0.799431063637235,0.588976393830912,0.00263686344268364,Activated
FAM84A,ENSG00000162981,0.0566767768983612,0.790100456654384,0.831854993808022,2.67976105201248e-05,Activated
FAM8A1,ENSG00000137414,0.0970686993446781,0.688872670136931,-0.834676354963892,1.52832951332749e-06,Repressed
FAXC,ENSG00000146267,0.230258873789871,0.192958340040887,0.542635335944121,0.0073631096935012,Activated
FBXL16,ENSG00000127585,-0.0172115593036577,0.994439051724524,-0.79690986737825,6.72558900036104e-07,Repressed
FBXL6,ENSG00000182325,-0.1054637623006,0.46980783615036,0.519107617078615,0.00146484643073308,Activated
FBXO2,ENSG00000116661,-0.186684750879371,0.313434990744627,0.678483247667072,0.00139997815765552,Activated
FBXO5,ENSG00000112029,0.28580958180173,0.102134222864163,0.66063550799361,0.00140602581345734,Activated
FCHO1,ENSG00000130475,-0.165443022092531,0.294883801256485,0.720437190176659,0.00119124954383121,Activated
FEN1,ENSG00000168496,0.215580727365004,0.191548642730074,0.55086990887976,0.00477202281037001,Activated
FGGY,ENSG00000172456,-0.00456839341593494,0.984492481867019,-0.533849624409151,0.00450932539305841,Repressed
FHL3,ENSG00000183386,-0.0478714107635029,0.786026307457343,0.543393537005582,0.00859650490486684,Activated
FKBP10,ENSG00000141756,0.0708640048580568,0.654626184857167,0.779764522999597,1.19641095342445e-06,Activated
FLAD1,ENSG00000160688,-0.100254641572001,0.328263292946708,0.534081325133455,2.43292072659096e-06,Activated
FLCN,ENSG00000154803,0.129312631551582,0.473694906854438,0.650121507626014,0.00107554711529008,Activated
FLOT1,ENSG00000137312,-0.0365656613669583,0.814130762574703,-0.804882884566672,8.74844641196943e-12,Repressed
FOXM1,ENSG00000111206,0.131939648581543,0.465907189863441,0.698509517219728,0.000333929244472094,Activated
